# Energy(eV)  Abs(norm)
2.49601946 -0.00192537
2.49831782 -0.00326550
2.50061618 -0.00192292
2.50291454 -0.00326272
2.50521290 -0.00192049
2.50751126 -0.00326058
2.50980962 -0.00191871
2.51210798 -0.00325906
2.51440634 -0.00191742
2.51670470 -0.00325731
2.51900306 -0.00191591
2.52130143 -0.00325465
2.52359979 -0.00191330
2.52589815 -0.00325132
2.52819651 -0.00191060
2.53049487 -0.00324780
2.53279323 -0.00190792
2.53509159 -0.00324509
2.53738995 -0.00190625
2.53968831 -0.00324319
2.54198667 -0.00190558
2.54428503 -0.00324237
2.54658339 -0.00190500
2.54888175 -0.00324116
2.55118011 -0.00190381
2.55347847 -0.00323888
2.55577683 -0.00190168
2.55807519 -0.00323658
2.56037355 -0.00190011
2.56267191 -0.00323520
2.56497027 -0.00189996
2.56726863 -0.00323541
2.56956700 -0.00190048
2.57186536 -0.00323534
2.57416372 -0.00190079
2.57646208 -0.00323425
2.57876044 -0.00189973
2.58105880 -0.00323220
2.58335716 -0.00189729
2.58565552 -0.00322903
2.58795388 -0.00189427
2.59025224 -0.00322573
2.59255060 -0.00189128
2.59484896 -0.00322316
2.59714732 -0.00188961
2.59944568 -0.00322211
2.60174404 -0.00188905
2.60404240 -0.00322128
2.60634076 -0.00188855
2.60863912 -0.00321947
2.61093748 -0.00188659
2.61323584 -0.00321643
2.61553420 -0.00188332
2.61783256 -0.00321279
2.62013093 -0.00188069
2.62242929 -0.00321015
2.62472765 -0.00187912
2.62702601 -0.00320891
2.62932437 -0.00187862
2.63162273 -0.00320795
2.63392109 -0.00187793
2.63621945 -0.00320674
2.63851781 -0.00187704
2.64081617 -0.00320522
2.64311453 -0.00187604
2.64541289 -0.00320433
2.64771125 -0.00187583
2.65000961 -0.00320398
2.65230797 -0.00187580
2.65460633 -0.00320354
2.65690469 -0.00187511
2.65920305 -0.00320226
2.66150141 -0.00187352
2.66379977 -0.00319972
2.66609813 -0.00187160
2.66839649 -0.00319723
2.67069486 -0.00186948
2.67299322 -0.00319504
2.67529158 -0.00186734
2.67758994 -0.00319244
2.67988830 -0.00186500
2.68218666 -0.00318954
2.68448502 -0.00186233
2.68678338 -0.00318703
2.68908174 -0.00186011
2.69138010 -0.00318514
2.69367846 -0.00185834
2.69597682 -0.00318351
2.69827518 -0.00185691
2.70057354 -0.00318179
2.70287190 -0.00185568
2.70517026 -0.00318055
2.70746862 -0.00185464
2.70976698 -0.00317942
2.71206534 -0.00185415
2.71436370 -0.00317894
2.71666206 -0.00185363
2.71896043 -0.00317796
2.72125879 -0.00185296
2.72355715 -0.00317676
2.72585551 -0.00185181
2.72815387 -0.00317504
2.73045223 -0.00185026
2.73275059 -0.00317338
2.73504895 -0.00184859
2.73734731 -0.00317163
2.73964567 -0.00184663
2.74194403 -0.00316930
2.74424239 -0.00184452
2.74654075 -0.00316696
2.74883911 -0.00184226
2.75113747 -0.00316455
2.75343583 -0.00184057
2.75573419 -0.00316279
2.75803255 -0.00183907
2.76033091 -0.00316129
2.76262927 -0.00183824
2.76492763 -0.00316025
2.76722599 -0.00183757
2.76952436 -0.00315927
2.77182272 -0.00183665
2.77412108 -0.00315783
2.77641944 -0.00183517
2.77871780 -0.00315601
2.78101616 -0.00183312
2.78331452 -0.00315376
2.78561288 -0.00183160
2.78791124 -0.00315171
2.79020960 -0.00182996
2.79250796 -0.00314949
2.79480632 -0.00182821
2.79710468 -0.00314728
2.79940304 -0.00182628
2.80170140 -0.00314518
2.80399976 -0.00182512
2.80629812 -0.00314368
2.80859648 -0.00182445
2.81089484 -0.00314276
2.81319320 -0.00182332
2.81549156 -0.00314104
2.81778992 -0.00182207
2.82008829 -0.00313866
2.82238665 -0.00182023
2.82468501 -0.00313623
2.82698337 -0.00181886
2.82928173 -0.00313434
2.83158009 -0.00181739
2.83387845 -0.00313257
2.83617681 -0.00181625
2.83847517 -0.00313048
2.84077353 -0.00181448
2.84307189 -0.00312815
2.84537025 -0.00181259
2.84766861 -0.00312613
2.84996697 -0.00181127
2.85226533 -0.00312492
2.85456369 -0.00181114
2.85686205 -0.00312511
2.85916041 -0.00181216
2.86145877 -0.00312548
2.86375713 -0.00181273
2.86605549 -0.00312484
2.86835385 -0.00181220
2.87065222 -0.00312296
2.87295058 -0.00181008
2.87524894 -0.00312018
2.87754730 -0.00180781
2.87984566 -0.00311753
2.88214402 -0.00180556
2.88444238 -0.00311571
2.88674074 -0.00180397
2.88903910 -0.00311382
2.89133746 -0.00180234
2.89363582 -0.00311173
2.89593418 -0.00180054
2.89823254 -0.00310956
2.90053090 -0.00179903
2.90282926 -0.00310789
2.90512762 -0.00179861
2.90742598 -0.00310739
2.90972434 -0.00179863
2.91202270 -0.00310643
2.91432106 -0.00179789
2.91661942 -0.00310472
2.91891779 -0.00179607
2.92121615 -0.00310188
2.92351451 -0.00179362
2.92581287 -0.00309930
2.92811123 -0.00179179
2.93040959 -0.00309731
2.93270795 -0.00179058
2.93500631 -0.00309616
2.93730467 -0.00179017
2.93960303 -0.00309587
2.94190139 -0.00179013
2.94419975 -0.00309554
2.94649811 -0.00179053
2.94879647 -0.00309484
2.95109483 -0.00179030
2.95339319 -0.00309313
2.95569155 -0.00178857
2.95798991 -0.00309064
2.96028827 -0.00178624
2.96258663 -0.00308772
2.96488499 -0.00178372
2.96718335 -0.00308530
2.96948172 -0.00178204
2.97178008 -0.00308377
2.97407844 -0.00178061
2.97637680 -0.00308225
2.97867516 -0.00177912
2.98097352 -0.00307989
2.98327188 -0.00177764
2.98557024 -0.00307721
2.98786860 -0.00177573
2.99016696 -0.00307562
2.99246532 -0.00177478
2.99476368 -0.00307493
2.99706204 -0.00177455
2.99936040 -0.00307482
3.00165876 -0.00177440
3.00395712 -0.00307398
3.00625548 -0.00177352
3.00855384 -0.00307241
3.01085220 -0.00177186
3.01315056 -0.00307044
3.01544892 -0.00177062
3.01774728 -0.00306832
3.02004565 -0.00176915
3.02234401 -0.00306640
3.02464237 -0.00176709
3.02694073 -0.00306389
3.02923909 -0.00176490
3.03153745 -0.00306145
3.03383581 -0.00176310
3.03613417 -0.00306052
3.03843253 -0.00176278
3.04073089 -0.00306047
3.04302925 -0.00176309
3.04532761 -0.00306030
3.04762597 -0.00176298
3.04992433 -0.00305873
3.05222269 -0.00176166
3.05452105 -0.00305660
3.05681941 -0.00175983
3.05911777 -0.00305432
3.06141613 -0.00175838
3.06371449 -0.00305259
3.06601285 -0.00175711
3.06831122 -0.00305160
3.07060958 -0.00175611
3.07290794 -0.00305052
3.07520630 -0.00175544
3.07750466 -0.00304979
3.07980302 -0.00175474
3.08210138 -0.00304832
3.08439974 -0.00175410
3.08669810 -0.00304641
3.08899646 -0.00175214
3.09129482 -0.00304349
3.09359318 -0.00174943
3.09589154 -0.00304013
3.09818990 -0.00174683
3.10048826 -0.00303760
3.10278662 -0.00174506
3.10508498 -0.00303565
3.10738334 -0.00174397
3.10968170 -0.00303416
3.11198006 -0.00174239
3.11427842 -0.00303194
3.11657678 -0.00174069
3.11887515 -0.00302931
3.12117351 -0.00173868
3.12347187 -0.00302705
3.12577023 -0.00173688
3.12806859 -0.00302510
3.13036695 -0.00173582
3.13266531 -0.00302382
3.13496367 -0.00173543
3.13726203 -0.00302303
3.13956039 -0.00173558
3.14185875 -0.00302260
3.14415711 -0.00173550
3.14645547 -0.00302197
3.14875383 -0.00173533
3.15105219 -0.00302115
3.15335055 -0.00173461
3.15564891 -0.00302014
3.15794727 -0.00173330
3.16024563 -0.00301847
3.16254399 -0.00173214
3.16484235 -0.00301691
3.16714071 -0.00173126
3.16943908 -0.00301596
3.17173744 -0.00173129
3.17403580 -0.00301578
3.17633416 -0.00173151
3.17863252 -0.00301515
3.18093088 -0.00173085
3.18322924 -0.00301309
3.18552760 -0.00172875
3.18782596 -0.00300990
3.19012432 -0.00172540
3.19242268 -0.00300650
3.19472104 -0.00172248
3.19701940 -0.00300349
3.19931776 -0.00172060
3.20161612 -0.00300146
3.20391448 -0.00171944
3.20621284 -0.00300021
3.20851120 -0.00171846
3.21080956 -0.00299875
3.21310792 -0.00171785
3.21540628 -0.00299739
3.21770464 -0.00171760
3.22000301 -0.00299604
3.22230137 -0.00171733
3.22459973 -0.00299499
3.22689809 -0.00171623
3.22919645 -0.00299337
3.23149481 -0.00171486
3.23379317 -0.00299093
3.23609153 -0.00171313
3.23838989 -0.00298872
3.24068825 -0.00171154
3.24298661 -0.00298668
3.24528497 -0.00170994
3.24758333 -0.00298465
3.24988169 -0.00170868
3.25218005 -0.00298245
3.25447841 -0.00170795
3.25677677 -0.00298091
3.25907513 -0.00170707
3.26137349 -0.00297988
3.26367185 -0.00170655
3.26597021 -0.00297814
3.26826858 -0.00170546
3.27056694 -0.00297596
3.27286530 -0.00170380
3.27516366 -0.00297402
3.27746202 -0.00170260
3.27976038 -0.00297321
3.28205874 -0.00170266
3.28435710 -0.00297277
3.28665546 -0.00170307
3.28895382 -0.00297173
3.29125218 -0.00170203
3.29355054 -0.00296950
3.29584890 -0.00169951
3.29814726 -0.00296625
3.30044562 -0.00169723
3.30274398 -0.00296367
3.30504234 -0.00169583
3.30734070 -0.00296241
3.30963906 -0.00169523
3.31193742 -0.00296161
3.31423578 -0.00169474
3.31653414 -0.00296038
3.31883251 -0.00169355
3.32113087 -0.00295851
3.32342923 -0.00169240
3.32572759 -0.00295732
3.32802595 -0.00169143
3.33032431 -0.00295661
3.33262267 -0.00169075
3.33492103 -0.00295544
3.33721939 -0.00168933
3.33951775 -0.00295276
3.34181611 -0.00168686
3.34411447 -0.00294931
3.34641283 -0.00168393
3.34871119 -0.00294643
3.35100955 -0.00168172
3.35330791 -0.00294473
3.35560627 -0.00168125
3.35790463 -0.00294472
3.36020299 -0.00168167
3.36250135 -0.00294528
3.36479971 -0.00168210
3.36709807 -0.00294516
3.36939644 -0.00168167
3.37169480 -0.00294347
3.37399316 -0.00168041
3.37629152 -0.00294089
3.37858988 -0.00167838
3.38088824 -0.00293807
3.38318660 -0.00167607
3.38548496 -0.00293537
3.38778332 -0.00167361
3.39008168 -0.00293254
3.39238004 -0.00167160
3.39467840 -0.00293029
3.39697676 -0.00166994
3.39927512 -0.00292875
3.40157348 -0.00166954
3.40387184 -0.00292818
3.40617020 -0.00166949
3.40846856 -0.00292752
3.41076692 -0.00166896
3.41306528 -0.00292595
3.41536364 -0.00166755
3.41766201 -0.00292407
3.41996037 -0.00166574
3.42225873 -0.00292227
3.42455709 -0.00166513
3.42685545 -0.00292093
3.42915381 -0.00166381
3.43145217 -0.00291924
3.43375053 -0.00166231
3.43604889 -0.00291692
3.43834725 -0.00166026
3.44064561 -0.00291463
3.44294397 -0.00165881
3.44524233 -0.00291308
3.44754069 -0.00165783
3.44983905 -0.00291205
3.45213741 -0.00165709
3.45443577 -0.00291115
3.45673413 -0.00165673
3.45903249 -0.00291018
3.46133085 -0.00165607
3.46362921 -0.00290918
3.46592757 -0.00165521
3.46822594 -0.00290739
3.47052430 -0.00165371
3.47282266 -0.00290492
3.47512102 -0.00165165
3.47741938 -0.00290187
3.47971774 -0.00164934
3.48201610 -0.00289895
3.48431446 -0.00164726
3.48661282 -0.00289673
3.48891118 -0.00164594
3.49120954 -0.00289536
3.49350790 -0.00164583
3.49580626 -0.00289446
3.49810462 -0.00164569
3.50040298 -0.00289347
3.50270134 -0.00164481
3.50499970 -0.00289140
3.50729806 -0.00164301
3.50959642 -0.00288889
3.51189478 -0.00164111
3.51419314 -0.00288655
3.51649150 -0.00164013
3.51878987 -0.00288539
3.52108823 -0.00163998
3.52338659 -0.00288482
3.52568495 -0.00164040
3.52798331 -0.00288405
3.53028167 -0.00164010
3.53258003 -0.00288227
3.53487839 -0.00163835
3.53717675 -0.00287933
3.53947511 -0.00163608
3.54177347 -0.00287605
3.54407183 -0.00163375
3.54637019 -0.00287351
3.54866855 -0.00163220
3.55096691 -0.00287152
3.55326527 -0.00163110
3.55556363 -0.00286966
3.55786199 -0.00162991
3.56016035 -0.00286813
3.56245871 -0.00162889
3.56475707 -0.00286692
3.56705543 -0.00162875
3.56935380 -0.00286616
3.57165216 -0.00162889
3.57395052 -0.00286527
3.57624888 -0.00162873
3.57854724 -0.00286367
3.58084560 -0.00162741
3.58314396 -0.00286108
3.58544232 -0.00162525
3.58774068 -0.00285804
3.59003904 -0.00162259
3.59233740 -0.00285523
3.59463576 -0.00162045
3.59693412 -0.00285306
3.59923248 -0.00161950
3.60153084 -0.00285203
3.60382920 -0.00161915
3.60612756 -0.00285105
3.60842592 -0.00161884
3.61072428 -0.00284954
3.61302264 -0.00161788
3.61532100 -0.00284765
3.61761937 -0.00161638
3.61991773 -0.00284569
3.62221609 -0.00161514
3.62451445 -0.00284364
3.62681281 -0.00161382
3.62911117 -0.00284131
3.63140953 -0.00161258
3.63370789 -0.00283940
3.63600625 -0.00161162
3.63830461 -0.00283790
3.64060297 -0.00161115
3.64290133 -0.00283642
3.64519969 -0.00161036
3.64749805 -0.00283440
3.64979641 -0.00160847
3.65209477 -0.00283185
3.65439313 -0.00160656
3.65669149 -0.00282954
3.65898985 -0.00160550
3.66128821 -0.00282840
3.66358657 -0.00160539
3.66588493 -0.00282743
3.66818330 -0.00160522
3.67048166 -0.00282603
3.67278002 -0.00160379
3.67507838 -0.00282352
3.67737674 -0.00160213
3.67967510 -0.00282119
3.68197346 -0.00160105
3.68427182 -0.00281944
3.68657018 -0.00160057
3.68886854 -0.00281825
3.69116690 -0.00159972
3.69346526 -0.00281675
3.69576362 -0.00159811
3.69806198 -0.00281439
3.70036034 -0.00159689
3.70265870 -0.00281276
3.70495706 -0.00159566
3.70725542 -0.00281168
3.70955378 -0.00159516
3.71185214 -0.00281034
3.71415050 -0.00159409
3.71644886 -0.00280817
3.71874723 -0.00159247
3.72104559 -0.00280576
3.72334395 -0.00159112
3.72564231 -0.00280433
3.72794067 -0.00159070
3.73023903 -0.00280294
3.73253739 -0.00159056
3.73483575 -0.00280116
3.73713411 -0.00158856
3.73943247 -0.00279783
3.74173083 -0.00158567
3.74402919 -0.00279428
3.74632755 -0.00158322
3.74862591 -0.00279155
3.75092427 -0.00158205
3.75322263 -0.00279005
3.75552099 -0.00158165
3.75781935 -0.00278909
3.76011771 -0.00158096
3.76241607 -0.00278757
3.76471443 -0.00158065
3.76701280 -0.00278610
3.76931116 -0.00157996
3.77160952 -0.00278450
3.77390788 -0.00157960
3.77620624 -0.00278289
3.77850460 -0.00157892
3.78080296 -0.00278075
3.78310132 -0.00157780
3.78539968 -0.00277874
3.78769804 -0.00157637
3.78999640 -0.00277672
3.79229476 -0.00157526
3.79459312 -0.00277473
3.79689148 -0.00157397
3.79918984 -0.00277236
3.80148820 -0.00157192
3.80378656 -0.00276938
3.80608492 -0.00156976
3.80838328 -0.00276635
3.81068164 -0.00156835
3.81298000 -0.00276422
3.81527836 -0.00156824
3.81757673 -0.00276396
3.81987509 -0.00156827
3.82217345 -0.00276400
3.82447181 -0.00156927
3.82677017 -0.00276362
3.82906853 -0.00156928
3.83136689 -0.00276201
3.83366525 -0.00156809
3.83596361 -0.00275944
3.83826197 -0.00156559
3.84056033 -0.00275556
3.84285869 -0.00156269
3.84515705 -0.00275156
3.84745541 -0.00156025
3.84975377 -0.00274833
3.85205213 -0.00155800
3.85435049 -0.00274601
3.85664885 -0.00155711
3.85894721 -0.00274454
3.86124557 -0.00155668
3.86354393 -0.00274361
3.86584229 -0.00155675
3.86814066 -0.00274281
3.87043902 -0.00155636
3.87273738 -0.00274136
3.87503574 -0.00155529
3.87733410 -0.00273899
3.87963246 -0.00155347
3.88193082 -0.00273607
3.88422918 -0.00155126
3.88652754 -0.00273272
3.88882590 -0.00154942
3.89112426 -0.00273009
3.89342262 -0.00154794
3.89572098 -0.00272791
3.89801934 -0.00154700
3.90031770 -0.00272663
3.90261606 -0.00154634
3.90491442 -0.00272512
3.90721278 -0.00154549
3.90951114 -0.00272347
3.91180950 -0.00154418
3.91410786 -0.00272159
3.91640623 -0.00154244
3.91870459 -0.00271925
3.92100295 -0.00154120
3.92330131 -0.00271723
3.92559967 -0.00153993
3.92789803 -0.00271526
3.93019639 -0.00153900
3.93249475 -0.00271356
3.93479311 -0.00153817
3.93709147 -0.00271219
3.93938983 -0.00153787
3.94168819 -0.00271106
3.94398655 -0.00153776
3.94628491 -0.00271000
3.94858327 -0.00153707
3.95088163 -0.00270822
3.95317999 -0.00153548
3.95547835 -0.00270603
3.95777671 -0.00153358
3.96007507 -0.00270404
3.96237343 -0.00153234
3.96467179 -0.00270245
3.96697016 -0.00153158
3.96926852 -0.00270098
3.97156688 -0.00153071
3.97386524 -0.00269927
3.97616360 -0.00152956
3.97846196 -0.00269743
3.98076032 -0.00152884
3.98305868 -0.00269578
3.98535704 -0.00152831
3.98765540 -0.00269431
3.98995376 -0.00152721
3.99225212 -0.00269233
3.99455048 -0.00152522
3.99684884 -0.00268937
3.99914720 -0.00152264
4.00144556 -0.00268556
4.00374392 -0.00151962
4.00604228 -0.00268185
4.00834064 -0.00151711
4.01063900 -0.00267926
4.01293736 -0.00151575
4.01523572 -0.00267793
4.01753409 -0.00151554
4.01983245 -0.00267679
4.02213081 -0.00151558
4.02442917 -0.00267518
4.02672753 -0.00151439
4.02902589 -0.00267303
4.03132425 -0.00151316
4.03362261 -0.00267081
4.03592097 -0.00151192
4.03821933 -0.00266901
4.04051769 -0.00151115
4.04281605 -0.00266699
4.04511441 -0.00151022
4.04741277 -0.00266520
4.04971113 -0.00150872
4.05200949 -0.00266306
4.05430785 -0.00150764
4.05660621 -0.00266094
4.05890457 -0.00150676
4.06120293 -0.00265923
4.06350129 -0.00150609
4.06579965 -0.00265732
4.06809802 -0.00150473
4.07039638 -0.00265477
4.07269474 -0.00150239
4.07499310 -0.00265111
4.07729146 -0.00149959
4.07958982 -0.00264777
4.08188818 -0.00149728
4.08418654 -0.00264553
4.08648490 -0.00149622
4.08878326 -0.00264403
4.09108162 -0.00149606
4.09337998 -0.00264328
4.09567834 -0.00149612
4.09797670 -0.00264222
4.10027506 -0.00149593
4.10257342 -0.00264054
4.10487178 -0.00149494
4.10717014 -0.00263787
4.10946850 -0.00149260
4.11176686 -0.00263444
4.11406522 -0.00148947
4.11636359 -0.00263080
4.11866195 -0.00148661
4.12096031 -0.00262729
4.12325867 -0.00148467
4.12555703 -0.00262502
4.12785539 -0.00148378
4.13015375 -0.00262373
4.13245211 -0.00148373
4.13475047 -0.00262285
4.13704883 -0.00148377
4.13934719 -0.00262169
4.14164555 -0.00148307
4.14394391 -0.00261972
4.14624227 -0.00148155
4.14854063 -0.00261717
4.15083899 -0.00147962
4.15313735 -0.00261455
4.15543571 -0.00147808
4.15773407 -0.00261222
4.16003243 -0.00147705
4.16233079 -0.00261015
4.16462915 -0.00147571
4.16692752 -0.00260775
4.16922588 -0.00147399
4.17152424 -0.00260528
4.17382260 -0.00147205
4.17612096 -0.00260321
4.17841932 -0.00147131
4.18071768 -0.00260184
4.18301604 -0.00147161
4.18531440 -0.00260137
4.18761276 -0.00147187
4.18991112 -0.00260035
4.19220948 -0.00147154
4.19450784 -0.00259823
4.19680620 -0.00146972
4.19910456 -0.00259524
4.20140292 -0.00146711
4.20370128 -0.00259199
4.20599964 -0.00146476
4.20829800 -0.00258947
4.21059636 -0.00146304
4.21289472 -0.00258750
4.21519308 -0.00146246
4.21749145 -0.00258608
4.21978981 -0.00146194
4.22208817 -0.00258486
4.22438653 -0.00146159
4.22668489 -0.00258342
4.22898325 -0.00146092
4.23128161 -0.00258173
4.23357997 -0.00145942
4.23587833 -0.00257965
4.23817669 -0.00145752
4.24047505 -0.00257682
4.24277341 -0.00145537
4.24507177 -0.00257415
4.24737013 -0.00145331
4.24966849 -0.00257173
4.25196685 -0.00145159
4.25426521 -0.00256930
4.25656357 -0.00144985
4.25886193 -0.00256654
4.26116029 -0.00144773
4.26345865 -0.00256345
4.26575702 -0.00144556
4.26805538 -0.00256074
4.27035374 -0.00144361
4.27265210 -0.00255835
4.27495046 -0.00144267
4.27724882 -0.00255664
4.27954718 -0.00144204
4.28184554 -0.00255541
4.28414390 -0.00144167
4.28644226 -0.00255398
4.28874062 -0.00144099
4.29103898 -0.00255200
4.29333734 -0.00143952
4.29563570 -0.00254934
4.29793406 -0.00143776
4.30023242 -0.00254640
4.30253078 -0.00143594
4.30482914 -0.00254372
4.30712750 -0.00143439
4.30942586 -0.00254120
4.31172422 -0.00143311
4.31402258 -0.00253883
4.31632095 -0.00143209
4.31861931 -0.00253657
4.32091767 -0.00143094
4.32321603 -0.00253434
4.32551439 -0.00142934
4.32781275 -0.00253188
4.33011111 -0.00142797
4.33240947 -0.00253002
4.33470783 -0.00142759
4.33700619 -0.00252923
4.33930455 -0.00142793
4.34160291 -0.00252870
4.34390127 -0.00142782
4.34619963 -0.00252705
4.34849799 -0.00142659
4.35079635 -0.00252402
4.35309471 -0.00142462
4.35539307 -0.00252062
4.35769143 -0.00142209
4.35998979 -0.00251701
4.36228815 -0.00141906
4.36458651 -0.00251284
4.36688488 -0.00141601
4.36918324 -0.00250905
4.37148160 -0.00141362
4.37377996 -0.00250648
4.37607832 -0.00141247
4.37837668 -0.00250526
4.38067504 -0.00141248
4.38297340 -0.00250450
4.38527176 -0.00141234
4.38757012 -0.00250336
4.38986848 -0.00141170
4.39216684 -0.00250126
4.39446520 -0.00141011
4.39676356 -0.00249862
4.39906192 -0.00140819
4.40136028 -0.00249560
4.40365864 -0.00140633
4.40595700 -0.00249298
4.40825536 -0.00140476
4.41055372 -0.00249077
4.41285208 -0.00140363
4.41515044 -0.00248882
4.41744881 -0.00140288
4.41974717 -0.00248731
4.42204553 -0.00140177
4.42434389 -0.00248541
4.42664225 -0.00140041
4.42894061 -0.00248326
4.43123897 -0.00139902
4.43353733 -0.00248121
4.43583569 -0.00139800
4.43813405 -0.00247969
4.44043241 -0.00139775
4.44273077 -0.00247879
4.44502913 -0.00139734
4.44732749 -0.00247718
4.44962585 -0.00139664
4.45192421 -0.00247466
4.45422257 -0.00139456
4.45652093 -0.00247148
4.45881929 -0.00139161
4.46111765 -0.00246805
4.46341601 -0.00138902
4.46571438 -0.00246482
4.46801274 -0.00138734
4.47031110 -0.00246259
4.47260946 -0.00138659
4.47490782 -0.00246137
4.47720618 -0.00138586
4.47950454 -0.00245970
4.48180290 -0.00138461
4.48410126 -0.00245680
4.48639962 -0.00138230
4.48869798 -0.00245269
4.49099634 -0.00137906
4.49329470 -0.00244894
4.49559306 -0.00137630
4.49789142 -0.00244587
4.50018978 -0.00137511
4.50248814 -0.00244379
4.50478650 -0.00137432
4.50708486 -0.00244194
4.50938322 -0.00137333
4.51168158 -0.00243938
4.51397994 -0.00137130
4.51627831 -0.00243667
4.51857667 -0.00136938
4.52087503 -0.00243387
4.52317339 -0.00136815
4.52547175 -0.00243162
4.52777011 -0.00136695
4.53006847 -0.00242888
4.53236683 -0.00136519
4.53466519 -0.00242546
4.53696355 -0.00136279
4.53926191 -0.00242226
4.54156027 -0.00136099
4.54385863 -0.00241953
4.54615699 -0.00136033
4.54845535 -0.00241803
4.55075371 -0.00135955
4.55305207 -0.00241616
4.55535043 -0.00135831
4.55764879 -0.00241354
4.55994715 -0.00135666
4.56224551 -0.00241024
4.56454387 -0.00135495
4.56684224 -0.00240760
4.56914060 -0.00135374
4.57143896 -0.00240559
4.57373732 -0.00135287
4.57603568 -0.00240384
4.57833404 -0.00135234
4.58063240 -0.00240139
4.58293076 -0.00135080
4.58522912 -0.00239836
4.58752748 -0.00134879
4.58982584 -0.00239500
4.59212420 -0.00134670
4.59442256 -0.00239210
4.59672092 -0.00134542
4.59901928 -0.00239014
4.60131764 -0.00134476
4.60361600 -0.00238855
4.60591436 -0.00134441
4.60821272 -0.00238702
4.61051108 -0.00134381
4.61280944 -0.00238473
4.61510781 -0.00134249
4.61740617 -0.00238189
4.61970453 -0.00134043
4.62200289 -0.00237850
4.62430125 -0.00133828
4.62659961 -0.00237496
4.62889797 -0.00133583
4.63119633 -0.00237170
4.63349469 -0.00133336
4.63579305 -0.00236841
4.63809141 -0.00133127
4.64038977 -0.00236548
4.64268813 -0.00132989
4.64498649 -0.00236322
4.64728485 -0.00132908
4.64958321 -0.00236122
4.65188157 -0.00132823
4.65417993 -0.00235907
4.65647829 -0.00132692
4.65877665 -0.00235626
4.66107501 -0.00132544
4.66337337 -0.00235359
4.66567174 -0.00132393
4.66797010 -0.00235119
4.67026846 -0.00132251
4.67256682 -0.00234853
4.67486518 -0.00132086
4.67716354 -0.00234566
4.67946190 -0.00131912
4.68176026 -0.00234266
4.68405862 -0.00131781
4.68635698 -0.00234024
4.68865534 -0.00131683
4.69095370 -0.00233828
4.69325206 -0.00131586
4.69555042 -0.00233609
4.69784878 -0.00131453
4.70014714 -0.00233351
4.70244550 -0.00131294
4.70474386 -0.00233063
4.70704222 -0.00131129
4.70934058 -0.00232803
4.71163894 -0.00131003
4.71393730 -0.00232572
4.71623567 -0.00130862
4.71853403 -0.00232306
4.72083239 -0.00130688
4.72313075 -0.00231977
4.72542911 -0.00130453
4.72772747 -0.00231636
4.73002583 -0.00130240
4.73232419 -0.00231363
4.73462255 -0.00130141
4.73692091 -0.00231188
4.73921927 -0.00130084
4.74151763 -0.00231014
4.74381599 -0.00129991
4.74611435 -0.00230773
4.74841271 -0.00129765
4.75071107 -0.00230429
4.75300943 -0.00129488
4.75530779 -0.00230068
4.75760615 -0.00129282
4.75990451 -0.00229768
4.76220287 -0.00129138
4.76450124 -0.00229513
4.76679960 -0.00129015
4.76909796 -0.00229243
4.77139632 -0.00128826
4.77369468 -0.00228938
4.77599304 -0.00128615
4.77829140 -0.00228646
4.78058976 -0.00128442
4.78288812 -0.00228377
4.78518648 -0.00128288
4.78748484 -0.00228137
4.78978320 -0.00128141
4.79208156 -0.00227805
4.79437992 -0.00127931
4.79667828 -0.00227438
4.79897664 -0.00127668
4.80127500 -0.00227035
4.80357336 -0.00127421
4.80587172 -0.00226714
4.80817008 -0.00127255
4.81046844 -0.00226494
4.81276680 -0.00127170
4.81506517 -0.00226332
4.81736353 -0.00127103
4.81966189 -0.00226139
4.82196025 -0.00127006
4.82425861 -0.00225863
4.82655697 -0.00126865
4.82885533 -0.00225597
4.83115369 -0.00126689
4.83345205 -0.00225315
4.83575041 -0.00126554
4.83804877 -0.00225038
4.84034713 -0.00126380
4.84264549 -0.00224715
4.84494385 -0.00126200
4.84724221 -0.00224417
4.84954057 -0.00126019
4.85183893 -0.00224165
4.85413729 -0.00125901
4.85643565 -0.00223914
4.85873401 -0.00125784
4.86103237 -0.00223641
4.86333073 -0.00125592
4.86562910 -0.00223307
4.86792746 -0.00125372
4.87022582 -0.00222945
4.87252418 -0.00125183
4.87482254 -0.00222636
4.87712090 -0.00125030
4.87941926 -0.00222322
4.88171762 -0.00124877
4.88401598 -0.00222002
4.88631434 -0.00124649
4.88861270 -0.00221644
4.89091106 -0.00124432
4.89320942 -0.00221320
4.89550778 -0.00124271
4.89780614 -0.00221068
4.90010450 -0.00124184
4.90240286 -0.00220856
4.90470122 -0.00124111
4.90699958 -0.00220615
4.90929794 -0.00123981
4.91159630 -0.00220342
4.91389466 -0.00123858
4.91619303 -0.00220069
4.91849139 -0.00123715
4.92078975 -0.00219832
4.92308811 -0.00123615
4.92538647 -0.00219600
4.92768483 -0.00123468
4.92998319 -0.00219309
4.93228155 -0.00123272
4.93457991 -0.00218941
4.93687827 -0.00123035
4.93917663 -0.00218579
4.94147499 -0.00122836
4.94377335 -0.00218298
4.94607171 -0.00122716
4.94837007 -0.00218067
4.95066843 -0.00122608
4.95296679 -0.00217793
4.95526515 -0.00122426
4.95756351 -0.00217434
4.95986187 -0.00122156
4.96216023 -0.00217038
4.96445860 -0.00121938
