# Energy(eV)  Abs(norm)
3.40643562 -0.00344031
3.40800252 -0.00125645
3.40956941 -0.00343973
3.41113631 -0.00125630
3.41270321 -0.00343878
3.41427011 -0.00125564
3.41583701 -0.00343782
3.41740390 -0.00125565
3.41897080 -0.00343665
3.42053770 -0.00125544
3.42210460 -0.00343555
3.42367149 -0.00125467
3.42523839 -0.00343408
3.42680529 -0.00125414
3.42837219 -0.00343295
3.42993908 -0.00125365
3.43150598 -0.00343195
3.43307288 -0.00125264
3.43463978 -0.00343012
3.43620668 -0.00125147
3.43777357 -0.00342846
3.43934047 -0.00125138
3.44090737 -0.00342798
3.44247427 -0.00125190
3.44404116 -0.00342765
3.44560806 -0.00125205
3.44717496 -0.00342606
3.44874186 -0.00125059
3.45030876 -0.00342370
3.45187565 -0.00124883
3.45344255 -0.00342129
3.45500945 -0.00124718
3.45657635 -0.00341927
3.45814324 -0.00124618
3.45971014 -0.00341740
3.46127704 -0.00124526
3.46284394 -0.00341583
3.46441083 -0.00124460
3.46597773 -0.00341413
3.46754463 -0.00124408
3.46911153 -0.00341283
3.47067843 -0.00124341
3.47224532 -0.00341164
3.47381222 -0.00124328
3.47537912 -0.00341128
3.47694602 -0.00124399
3.47851291 -0.00341109
3.48007981 -0.00124454
3.48164671 -0.00341053
3.48321361 -0.00124411
3.48478050 -0.00340893
3.48634740 -0.00124355
3.48791430 -0.00340763
3.48948120 -0.00124385
3.49104810 -0.00340729
3.49261499 -0.00124391
3.49418189 -0.00340678
3.49574879 -0.00124335
3.49731569 -0.00340503
3.49888258 -0.00124178
3.50044948 -0.00340244
3.50201638 -0.00123964
3.50358328 -0.00339955
3.50515017 -0.00123767
3.50671707 -0.00339694
3.50828397 -0.00123686
3.50985087 -0.00339542
3.51141777 -0.00123631
3.51298466 -0.00339447
3.51455156 -0.00123541
3.51611846 -0.00339282
3.51768536 -0.00123439
3.51925225 -0.00339154
3.52081915 -0.00123393
3.52238605 -0.00339068
3.52395295 -0.00123408
3.52551985 -0.00339007
3.52708674 -0.00123420
3.52865364 -0.00338924
3.53022054 -0.00123415
3.53178744 -0.00338823
3.53335433 -0.00123361
3.53492123 -0.00338633
3.53648813 -0.00123201
3.53805503 -0.00338401
3.53962192 -0.00123049
3.54118882 -0.00338246
3.54275572 -0.00122991
3.54432262 -0.00338178
3.54588952 -0.00123026
3.54745641 -0.00338082
3.54902331 -0.00122948
3.55059021 -0.00337865
3.55215711 -0.00122814
3.55372400 -0.00337626
3.55529090 -0.00122689
3.55685780 -0.00337476
3.55842470 -0.00122663
3.55999159 -0.00337418
3.56155849 -0.00122667
3.56312539 -0.00337330
3.56469229 -0.00122675
3.56625919 -0.00337199
3.56782608 -0.00122613
3.56939298 -0.00337055
3.57095988 -0.00122557
3.57252678 -0.00336903
3.57409367 -0.00122536
3.57566057 -0.00336804
3.57722747 -0.00122520
3.57879437 -0.00336702
3.58036126 -0.00122485
3.58192816 -0.00336528
3.58349506 -0.00122375
3.58506196 -0.00336301
3.58662886 -0.00122214
3.58819575 -0.00336052
3.58976265 -0.00122092
3.59132955 -0.00335868
3.59289645 -0.00122012
3.59446334 -0.00335743
3.59603024 -0.00121981
3.59759714 -0.00335666
3.59916404 -0.00121989
3.60073094 -0.00335616
3.60229783 -0.00122037
3.60386473 -0.00335595
3.60543163 -0.00122054
3.60699853 -0.00335454
3.60856542 -0.00121999
3.61013232 -0.00335253
3.61169922 -0.00121856
3.61326612 -0.00335081
3.61483301 -0.00121757
3.61639991 -0.00334972
3.61796681 -0.00121732
3.61953371 -0.00334896
3.62110061 -0.00121696
3.62266750 -0.00334800
3.62423440 -0.00121623
3.62580130 -0.00334636
3.62736820 -0.00121550
3.62893509 -0.00334456
3.63050199 -0.00121467
3.63206889 -0.00334334
3.63363579 -0.00121413
3.63520268 -0.00334215
3.63676958 -0.00121389
3.63833648 -0.00334119
3.63990338 -0.00121384
3.64147028 -0.00334044
3.64303717 -0.00121344
3.64460407 -0.00333915
3.64617097 -0.00121221
3.64773787 -0.00333661
3.64930476 -0.00121010
3.65087166 -0.00333374
3.65243856 -0.00120838
3.65400546 -0.00333200
3.65557235 -0.00120823
3.65713925 -0.00333145
3.65870615 -0.00120858
3.66027305 -0.00333064
3.66183995 -0.00120853
3.66340684 -0.00332925
3.66497374 -0.00120789
3.66654064 -0.00332753
3.66810754 -0.00120724
3.66967443 -0.00332571
3.67124133 -0.00120598
3.67280823 -0.00332338
3.67437513 -0.00120471
3.67594203 -0.00332137
3.67750892 -0.00120402
3.67907582 -0.00332003
3.68064272 -0.00120404
3.68220962 -0.00331883
3.68377651 -0.00120353
3.68534341 -0.00331673
3.68691031 -0.00120224
3.68847721 -0.00331412
3.69004410 -0.00120062
3.69161100 -0.00331194
3.69317790 -0.00119989
3.69474480 -0.00331069
3.69631170 -0.00120048
3.69787859 -0.00331087
3.69944549 -0.00120212
3.70101239 -0.00331166
3.70257929 -0.00120362
3.70414618 -0.00331189
3.70571308 -0.00120392
3.70727998 -0.00331037
3.70884688 -0.00120255
3.71041377 -0.00330773
3.71198067 -0.00120050
3.71354757 -0.00330469
3.71511447 -0.00119867
3.71668137 -0.00330235
3.71824826 -0.00119781
3.71981516 -0.00330091
3.72138206 -0.00119741
3.72294896 -0.00330018
3.72451585 -0.00119732
3.72608275 -0.00329939
3.72764965 -0.00119736
3.72921655 -0.00329823
3.73078344 -0.00119713
3.73235034 -0.00329645
3.73391724 -0.00119576
3.73548414 -0.00329397
3.73705104 -0.00119410
3.73861793 -0.00329146
3.74018483 -0.00119324
3.74175173 -0.00329041
3.74331863 -0.00119318
3.74488552 -0.00328995
3.74645242 -0.00119301
3.74801932 -0.00328887
3.74958622 -0.00119262
3.75115312 -0.00328703
3.75272001 -0.00119193
3.75428691 -0.00328528
3.75585381 -0.00119095
3.75742071 -0.00328320
3.75898760 -0.00118990
3.76055450 -0.00328145
3.76212140 -0.00118961
3.76368830 -0.00328104
3.76525519 -0.00119032
3.76682209 -0.00328184
3.76838899 -0.00119150
3.76995589 -0.00328196
3.77152279 -0.00119197
3.77308968 -0.00328076
3.77465658 -0.00119104
3.77622348 -0.00327825
3.77779038 -0.00118931
3.77935727 -0.00327573
3.78092417 -0.00118740
3.78249107 -0.00327364
3.78405797 -0.00118648
3.78562486 -0.00327228
3.78719176 -0.00118608
3.78875866 -0.00327118
3.79032556 -0.00118530
3.79189246 -0.00326937
3.79345935 -0.00118368
3.79502625 -0.00326687
3.79659315 -0.00118246
3.79816005 -0.00326525
3.79972694 -0.00118200
3.80129384 -0.00326480
3.80286074 -0.00118196
3.80442764 -0.00326387
3.80599454 -0.00118135
3.80756143 -0.00326225
3.80912833 -0.00117999
3.81069523 -0.00325994
3.81226213 -0.00117810
3.81382902 -0.00325761
3.81539592 -0.00117694
3.81696282 -0.00325587
3.81852972 -0.00117715
3.82009661 -0.00325551
3.82166351 -0.00117742
3.82323041 -0.00325488
3.82479731 -0.00117681
3.82636421 -0.00325317
3.82793110 -0.00117558
3.82949800 -0.00325132
3.83106490 -0.00117491
3.83263180 -0.00325013
3.83419869 -0.00117484
3.83576559 -0.00324940
3.83733249 -0.00117531
3.83889939 -0.00324882
3.84046628 -0.00117542
3.84203318 -0.00324799
3.84360008 -0.00117484
3.84516698 -0.00324594
3.84673388 -0.00117344
3.84830077 -0.00324396
3.84986767 -0.00117247
3.85143457 -0.00324248
3.85300147 -0.00117254
3.85456836 -0.00324187
3.85613526 -0.00117223
3.85770216 -0.00324018
3.85926906 -0.00117088
3.86083595 -0.00323763
3.86240285 -0.00116914
3.86396975 -0.00323511
3.86553665 -0.00116784
3.86710355 -0.00323378
3.86867044 -0.00116768
3.87023734 -0.00323307
3.87180424 -0.00116770
3.87337114 -0.00323227
3.87493803 -0.00116715
3.87650493 -0.00323054
3.87807183 -0.00116606
3.87963873 -0.00322844
3.88120563 -0.00116512
3.88277252 -0.00322687
3.88433942 -0.00116392
3.88590632 -0.00322520
3.88747322 -0.00116300
3.88904011 -0.00322375
3.89060701 -0.00116254
3.89217391 -0.00322285
3.89374081 -0.00116219
3.89530770 -0.00322159
3.89687460 -0.00116101
3.89844150 -0.00321919
3.90000840 -0.00115950
3.90157530 -0.00321724
3.90314219 -0.00115857
3.90470909 -0.00321659
3.90627599 -0.00115853
3.90784289 -0.00321601
3.90940978 -0.00115872
3.91097668 -0.00321432
3.91254358 -0.00115771
3.91411048 -0.00321191
3.91567737 -0.00115569
3.91724427 -0.00320978
3.91881117 -0.00115482
3.92037807 -0.00320852
3.92194497 -0.00115510
3.92351186 -0.00320797
3.92507876 -0.00115480
3.92664566 -0.00320643
3.92821256 -0.00115363
3.92977945 -0.00320412
3.93134635 -0.00115306
3.93291325 -0.00320271
3.93448015 -0.00115295
3.93604704 -0.00320173
3.93761394 -0.00115262
3.93918084 -0.00320009
3.94074774 -0.00115179
3.94231464 -0.00319790
3.94388153 -0.00115070
3.94544843 -0.00319586
3.94701533 -0.00114938
3.94858223 -0.00319385
3.95014912 -0.00114840
3.95171602 -0.00319254
3.95328292 -0.00114879
3.95484982 -0.00319209
3.95641672 -0.00115000
3.95798361 -0.00319202
3.95955051 -0.00115076
3.96111741 -0.00319147
3.96268431 -0.00115054
3.96425120 -0.00318962
3.96581810 -0.00114941
3.96738500 -0.00318713
3.96895190 -0.00114727
3.97051879 -0.00318409
3.97208569 -0.00114539
3.97365259 -0.00318117
3.97521949 -0.00114396
3.97678639 -0.00317902
3.97835328 -0.00114330
3.97992018 -0.00317784
3.98148708 -0.00114331
3.98305398 -0.00317690
3.98462087 -0.00114288
3.98618777 -0.00317526
3.98775467 -0.00114185
3.98932157 -0.00317316
3.99088846 -0.00114098
3.99245536 -0.00317184
3.99402226 -0.00114110
3.99558916 -0.00317137
3.99715606 -0.00114164
3.99872295 -0.00317030
4.00028985 -0.00114156
4.00185675 -0.00316862
4.00342365 -0.00114011
4.00499054 -0.00316610
4.00655744 -0.00113856
4.00812434 -0.00316357
4.00969124 -0.00113731
4.01125813 -0.00316202
4.01282503 -0.00113702
4.01439193 -0.00316131
4.01595883 -0.00113746
4.01752573 -0.00316086
4.01909262 -0.00113800
4.02065952 -0.00315997
4.02222642 -0.00113799
4.02379332 -0.00315864
4.02536021 -0.00113763
4.02692711 -0.00315709
4.02849401 -0.00113720
4.03006091 -0.00315576
4.03162781 -0.00113674
4.03319470 -0.00315469
4.03476160 -0.00113653
4.03632850 -0.00315420
4.03789540 -0.00113679
4.03946229 -0.00315303
4.04102919 -0.00113607
4.04259609 -0.00315042
4.04416299 -0.00113372
4.04572988 -0.00314703
4.04729678 -0.00113185
4.04886368 -0.00314485
4.05043058 -0.00113135
4.05199748 -0.00314390
4.05356437 -0.00113110
4.05513127 -0.00314286
4.05669817 -0.00113072
4.05826507 -0.00314146
4.05983196 -0.00113014
4.06139886 -0.00313987
4.06296576 -0.00112919
4.06453266 -0.00313755
4.06609955 -0.00112740
4.06766645 -0.00313458
4.06923335 -0.00112515
4.07080025 -0.00313143
4.07236715 -0.00112298
4.07393404 -0.00312890
4.07550094 -0.00112196
4.07706784 -0.00312705
4.07863474 -0.00112162
4.08020163 -0.00312589
4.08176853 -0.00112149
4.08333543 -0.00312493
4.08490233 -0.00112151
4.08646922 -0.00312377
4.08803612 -0.00112127
4.08960302 -0.00312206
4.09116992 -0.00112006
4.09273682 -0.00312008
4.09430371 -0.00111930
4.09587061 -0.00311868
4.09743751 -0.00111984
4.09900441 -0.00311833
4.10057130 -0.00112059
4.10213820 -0.00311794
4.10370510 -0.00112072
4.10527200 -0.00311693
4.10683890 -0.00112046
4.10840579 -0.00311512
4.10997269 -0.00111965
4.11153959 -0.00311249
4.11310649 -0.00111793
4.11467338 -0.00310946
4.11624028 -0.00111583
4.11780718 -0.00310691
4.11937408 -0.00111433
4.12094097 -0.00310434
4.12250787 -0.00111283
4.12407477 -0.00310189
4.12564167 -0.00111179
4.12720857 -0.00310023
4.12877546 -0.00111198
4.13034236 -0.00309971
4.13190926 -0.00111312
4.13347616 -0.00309907
4.13504305 -0.00111298
4.13660995 -0.00309748
4.13817685 -0.00111163
4.13974375 -0.00309517
4.14131064 -0.00111052
4.14287754 -0.00309352
4.14444444 -0.00111068
4.14601134 -0.00309249
4.14757824 -0.00111105
4.14914513 -0.00309147
4.15071203 -0.00111059
4.15227893 -0.00308991
4.15384583 -0.00111022
4.15541272 -0.00308865
4.15697962 -0.00111035
4.15854652 -0.00308780
4.16011342 -0.00111024
4.16168031 -0.00308636
4.16324721 -0.00110931
4.16481411 -0.00308407
4.16638101 -0.00110781
4.16794791 -0.00308155
4.16951480 -0.00110636
4.17108170 -0.00307938
4.17264860 -0.00110492
4.17421550 -0.00307699
4.17578239 -0.00110406
4.17734929 -0.00307494
4.17891619 -0.00110306
4.18048309 -0.00307353
4.18204999 -0.00110329
4.18361688 -0.00307341
4.18518378 -0.00110410
4.18675068 -0.00307363
4.18831758 -0.00110461
4.18988447 -0.00307223
4.19145137 -0.00110298
4.19301827 -0.00306879
4.19458517 -0.00110036
4.19615206 -0.00306525
4.19771896 -0.00109810
4.19928586 -0.00306284
4.20085276 -0.00109702
4.20241966 -0.00306092
4.20398655 -0.00109656
4.20555345 -0.00305971
4.20712035 -0.00109667
4.20868725 -0.00305899
4.21025414 -0.00109676
4.21182104 -0.00305791
4.21338794 -0.00109634
4.21495484 -0.00305609
4.21652173 -0.00109517
4.21808863 -0.00305409
4.21965553 -0.00109443
4.22122243 -0.00305170
4.22278933 -0.00109327
4.22435622 -0.00304886
4.22592312 -0.00109195
4.22749002 -0.00304668
4.22905692 -0.00109110
4.23062381 -0.00304552
4.23219071 -0.00109152
4.23375761 -0.00304505
4.23532451 -0.00109182
4.23689140 -0.00304443
4.23845830 -0.00109182
4.24002520 -0.00304314
4.24159210 -0.00109164
4.24315900 -0.00304168
4.24472589 -0.00109099
4.24629279 -0.00304007
4.24785969 -0.00108996
4.24942659 -0.00303775
4.25099348 -0.00108854
4.25256038 -0.00303508
4.25412728 -0.00108673
4.25569418 -0.00303260
4.25726108 -0.00108513
4.25882797 -0.00303030
4.26039487 -0.00108385
4.26196177 -0.00302854
4.26352867 -0.00108357
4.26509556 -0.00302763
4.26666246 -0.00108366
4.26822936 -0.00302674
4.26979626 -0.00108351
4.27136315 -0.00302506
4.27293005 -0.00108253
4.27449695 -0.00302301
4.27606385 -0.00108186
4.27763075 -0.00302149
4.27919764 -0.00108156
4.28076454 -0.00302049
4.28233144 -0.00108180
4.28389834 -0.00301899
4.28546523 -0.00108166
4.28703213 -0.00301754
4.28859903 -0.00108068
4.29016593 -0.00301559
4.29173282 -0.00107940
4.29329972 -0.00301313
4.29486662 -0.00107798
4.29643352 -0.00301061
4.29800042 -0.00107651
4.29956731 -0.00300820
4.30113421 -0.00107541
4.30270111 -0.00300573
4.30426801 -0.00107454
4.30583490 -0.00300412
4.30740180 -0.00107391
4.30896870 -0.00300309
4.31053560 -0.00107350
4.31210250 -0.00300126
4.31366939 -0.00107264
4.31523629 -0.00299908
4.31680319 -0.00107155
4.31837009 -0.00299699
4.31993698 -0.00107108
4.32150388 -0.00299523
4.32307078 -0.00107060
4.32463768 -0.00299368
4.32620457 -0.00106992
4.32777147 -0.00299208
4.32933837 -0.00106945
4.33090527 -0.00299025
4.33247217 -0.00106888
4.33403906 -0.00298810
4.33560596 -0.00106824
4.33717286 -0.00298637
4.33873976 -0.00106796
4.34030665 -0.00298514
4.34187355 -0.00106785
4.34344045 -0.00298393
4.34500735 -0.00106753
4.34657424 -0.00298222
4.34814114 -0.00106719
4.34970804 -0.00298055
4.35127494 -0.00106696
4.35284184 -0.00297867
4.35440873 -0.00106661
4.35597563 -0.00297647
4.35754253 -0.00106563
4.35910943 -0.00297432
4.36067632 -0.00106449
4.36224322 -0.00297246
4.36381012 -0.00106394
4.36537702 -0.00297091
4.36694391 -0.00106334
4.36851081 -0.00296872
4.37007771 -0.00106209
4.37164461 -0.00296567
4.37321151 -0.00106024
4.37477840 -0.00296297
4.37634530 -0.00105968
4.37791220 -0.00296165
4.37947910 -0.00105994
4.38104599 -0.00296060
4.38261289 -0.00105942
4.38417979 -0.00295831
4.38574669 -0.00105774
4.38731359 -0.00295539
4.38888048 -0.00105658
4.39044738 -0.00295345
4.39201428 -0.00105605
4.39358118 -0.00295250
4.39514807 -0.00105600
4.39671497 -0.00295077
4.39828187 -0.00105553
4.39984877 -0.00294885
4.40141566 -0.00105447
4.40298256 -0.00294678
4.40454946 -0.00105399
4.40611636 -0.00294503
4.40768326 -0.00105391
4.40925015 -0.00294352
4.41081705 -0.00105321
4.41238395 -0.00294166
4.41395085 -0.00105204
4.41551774 -0.00293917
4.41708464 -0.00105092
4.41865154 -0.00293684
4.42021844 -0.00104999
4.42178533 -0.00293468
4.42335223 -0.00104933
4.42491913 -0.00293293
4.42648603 -0.00104925
4.42805293 -0.00293195
4.42961982 -0.00104916
4.43118672 -0.00293072
4.43275362 -0.00104868
4.43432052 -0.00292881
4.43588741 -0.00104773
4.43745431 -0.00292653
4.43902121 -0.00104725
4.44058811 -0.00292471
4.44215500 -0.00104693
4.44372190 -0.00292292
4.44528880 -0.00104614
4.44685570 -0.00292061
4.44842260 -0.00104475
4.44998949 -0.00291823
4.45155639 -0.00104379
4.45312329 -0.00291638
4.45469019 -0.00104362
4.45625708 -0.00291485
4.45782398 -0.00104322
4.45939088 -0.00291295
4.46095778 -0.00104250
4.46252468 -0.00291117
4.46409157 -0.00104236
4.46565847 -0.00291016
4.46722537 -0.00104272
4.46879227 -0.00290945
4.47035916 -0.00104252
4.47192606 -0.00290763
4.47349296 -0.00104137
4.47505986 -0.00290488
4.47662675 -0.00103950
4.47819365 -0.00290160
4.47976055 -0.00103742
4.48132745 -0.00289835
4.48289435 -0.00103538
4.48446124 -0.00289562
4.48602814 -0.00103430
4.48759504 -0.00289422
4.48916194 -0.00103444
4.49072883 -0.00289359
4.49229573 -0.00103454
4.49386263 -0.00289256
4.49542953 -0.00103412
4.49699642 -0.00289043
4.49856332 -0.00103342
4.50013022 -0.00288801
4.50169712 -0.00103267
4.50326402 -0.00288602
4.50483091 -0.00103199
4.50639781 -0.00288451
4.50796471 -0.00103186
4.50953161 -0.00288333
4.51109850 -0.00103168
4.51266540 -0.00288182
4.51423230 -0.00103054
4.51579920 -0.00287918
4.51736609 -0.00102900
4.51893299 -0.00287603
4.52049989 -0.00102782
4.52206679 -0.00287352
4.52363369 -0.00102714
4.52520058 -0.00287201
4.52676748 -0.00102667
4.52833438 -0.00287022
4.52990128 -0.00102576
4.53146817 -0.00286809
4.53303507 -0.00102454
4.53460197 -0.00286563
4.53616887 -0.00102371
4.53773577 -0.00286358
4.53930266 -0.00102333
4.54086956 -0.00286202
4.54243646 -0.00102303
4.54400336 -0.00286106
4.54557025 -0.00102309
4.54713715 -0.00285984
4.54870405 -0.00102312
4.55027095 -0.00285815
4.55183784 -0.00102225
4.55340474 -0.00285499
4.55497164 -0.00102033
4.55653854 -0.00285151
4.55810544 -0.00101817
4.55967233 -0.00284868
4.56123923 -0.00101678
4.56280613 -0.00284681
4.56437303 -0.00101557
4.56593992 -0.00284422
4.56750682 -0.00101440
4.56907372 -0.00284160
4.57064062 -0.00101298
4.57220751 -0.00283849
4.57377441 -0.00101173
4.57534131 -0.00283609
4.57690821 -0.00101066
4.57847511 -0.00283472
4.58004200 -0.00101160
4.58160890 -0.00283488
4.58317580 -0.00101289
4.58474270 -0.00283406
4.58630959 -0.00101230
4.58787649 -0.00283058
4.58944339 -0.00101102
4.59101029 -0.00282775
4.59257718 -0.00101017
4.59414408 -0.00282662
4.59571098 -0.00101081
4.59727788 -0.00282506
4.59884478 -0.00100982
4.60041167 -0.00282188
4.60197857 -0.00100814
4.60354547 -0.00281875
4.60511237 -0.00100685
4.60667926 -0.00281565
4.60824616 -0.00100640
4.60981306 -0.00281306
4.61137996 -0.00100458
4.61294686 -0.00281026
4.61451375 -0.00100389
4.61608065 -0.00280783
4.61764755 -0.00100392
4.61921445 -0.00280703
4.62078134 -0.00100429
4.62234824 -0.00280605
4.62391514 -0.00100510
4.62548204 -0.00280412
4.62704893 -0.00100428
4.62861583 -0.00280154
4.63018273 -0.00100250
4.63174963 -0.00279859
4.63331653 -0.00100188
4.63488342 -0.00279699
4.63645032 -0.00100323
4.63801722 -0.00279687
4.63958412 -0.00100391
4.64115101 -0.00279526
4.64271791 -0.00100286
4.64428481 -0.00279205
4.64585171 -0.00100088
4.64741860 -0.00278869
4.64898550 -0.00099965
4.65055240 -0.00278605
4.65211930 -0.00099838
4.65368620 -0.00278355
4.65525309 -0.00099739
4.65681999 -0.00278135
4.65838689 -0.00099756
4.65995379 -0.00278023
4.66152068 -0.00099820
4.66308758 -0.00277922
4.66465448 -0.00099779
4.66622138 -0.00277655
4.66778827 -0.00099591
4.66935517 -0.00277325
4.67092207 -0.00099415
4.67248897 -0.00277109
4.67405587 -0.00099408
4.67562276 -0.00276984
4.67718966 -0.00099442
4.67875656 -0.00276811
4.68032346 -0.00099379
4.68189035 -0.00276575
4.68345725 -0.00099262
4.68502415 -0.00276273
4.68659105 -0.00099125
4.68815795 -0.00276003
4.68972484 -0.00098941
4.69129174 -0.00275740
4.69285864 -0.00098881
4.69442554 -0.00275557
4.69599243 -0.00098870
4.69755933 -0.00275420
4.69912623 -0.00098821
4.70069313 -0.00275212
4.70226002 -0.00098726
4.70382692 -0.00274974
4.70539382 -0.00098654
4.70696072 -0.00274749
4.70852762 -0.00098552
4.71009451 -0.00274531
4.71166141 -0.00098450
4.71322831 -0.00274304
4.71479521 -0.00098447
4.71636210 -0.00274228
4.71792900 -0.00098504
4.71949590 -0.00274147
4.72106280 -0.00098510
4.72262969 -0.00273945
4.72419659 -0.00098389
4.72576349 -0.00273654
4.72733039 -0.00098258
4.72889729 -0.00273458
4.73046418 -0.00098188
4.73203108 -0.00273269
4.73359798 -0.00098165
4.73516488 -0.00273036
4.73673177 -0.00098046
4.73829867 -0.00272739
4.73986557 -0.00097874
4.74143247 -0.00272417
4.74299936 -0.00097716
4.74456626 -0.00272082
4.74613316 -0.00097553
4.74770006 -0.00271823
4.74926696 -0.00097417
4.75083385 -0.00271610
4.75240075 -0.00097426
4.75396765 -0.00271537
4.75553455 -0.00097533
4.75710144 -0.00271485
4.75866834 -0.00097583
4.76023524 -0.00271341
4.76180214 -0.00097514
4.76336904 -0.00271075
4.76493593 -0.00097395
4.76650283 -0.00270865
4.76806973 -0.00097309
4.76963663 -0.00270688
4.77120352 -0.00097227
4.77277042 -0.00270491
4.77433732 -0.00097147
4.77590422 -0.00270220
4.77747111 -0.00097004
4.77903801 -0.00269874
4.78060491 -0.00096811
4.78217181 -0.00269509
4.78373871 -0.00096628
4.78530560 -0.00269194
4.78687250 -0.00096482
4.78843940 -0.00268904
4.79000630 -0.00096283
4.79157319 -0.00268574
4.79314009 -0.00096087
4.79470699 -0.00268281
4.79627389 -0.00095995
4.79784078 -0.00268086
4.79940768 -0.00096048
4.80097458 -0.00267957
4.80254148 -0.00096091
4.80410838 -0.00267794
4.80567527 -0.00096060
4.80724217 -0.00267575
4.80880907 -0.00095959
4.81037597 -0.00267301
4.81194286 -0.00095844
4.81350976 -0.00267053
4.81507666 -0.00095741
4.81664356 -0.00266872
4.81821045 -0.00095789
4.81977735 -0.00266816
4.82134425 -0.00095914
4.82291115 -0.00266750
4.82447805 -0.00095924
4.82604494 -0.00266553
4.82761184 -0.00095779
4.82917874 -0.00266285
4.83074564 -0.00095716
4.83231253 -0.00266065
4.83387943 -0.00095706
4.83544633 -0.00265862
4.83701323 -0.00095602
4.83858013 -0.00265576
4.84014702 -0.00095431
4.84171392 -0.00265233
4.84328082 -0.00095253
4.84484772 -0.00264873
4.84641461 -0.00095043
4.84798151 -0.00264530
4.84954841 -0.00094897
4.85111531 -0.00264260
4.85268220 -0.00094899
4.85424910 -0.00264108
4.85581600 -0.00094888
4.85738290 -0.00263940
4.85894980 -0.00094793
4.86051669 -0.00263620
4.86208359 -0.00094603
4.86365049 -0.00263239
4.86521739 -0.00094411
4.86678428 -0.00262932
4.86835118 -0.00094331
4.86991808 -0.00262748
4.87148498 -0.00094340
4.87305187 -0.00262604
4.87461877 -0.00094319
4.87618567 -0.00262429
4.87775257 -0.00094238
4.87931947 -0.00262155
4.88088636 -0.00094142
4.88245326 -0.00261891
4.88402016 -0.00094047
4.88558706 -0.00261689
4.88715395 -0.00094023
4.88872085 -0.00261595
4.89028775 -0.00094071
4.89185465 -0.00261466
4.89342155 -0.00094067
4.89498844 -0.00261231
4.89655534 -0.00093910
4.89812224 -0.00260902
4.89968914 -0.00093759
4.90125603 -0.00260613
4.90282293 -0.00093688
4.90438983 -0.00260401
4.90595673 -0.00093598
4.90752362 -0.00260177
4.90909052 -0.00093454
4.91065742 -0.00259910
4.91222432 -0.00093374
4.91379122 -0.00259651
4.91535811 -0.00093303
4.91692501 -0.00259424
4.91849191 -0.00093211
4.92005881 -0.00259180
4.92162570 -0.00093143
4.92319260 -0.00258984
4.92475950 -0.00093114
4.92632640 -0.00258802
4.92789329 -0.00093031
4.92946019 -0.00258567
4.93102709 -0.00092896
4.93259399 -0.00258249
4.93416089 -0.00092763
4.93572778 -0.00257984
4.93729468 -0.00092702
4.93886158 -0.00257806
4.94042848 -0.00092698
4.94199537 -0.00257670
4.94356227 -0.00092683
4.94512917 -0.00257476
4.94669607 -0.00092609
4.94826296 -0.00257220
4.94982986 -0.00092517
4.95139676 -0.00256977
4.95296366 -0.00092413
4.95453056 -0.00256697
4.95609745 -0.00092268
4.95766435 -0.00256342
4.95923125 -0.00092065
4.96079815 -0.00255993
4.96236504 -0.00091875
4.96393194 -0.00255712
4.96549884 -0.00091779
4.96706574 -0.00255491
4.96863264 -0.00091744
4.97019953 -0.00255296
4.97176643 -0.00091707
4.97333333 -0.00255109
4.97490023 -0.00091679
4.97646712 -0.00254879
4.97803402 -0.00091604
4.97960092 -0.00254638
4.98116782 -0.00091484
4.98273471 -0.00254409
4.98430161 -0.00091391
4.98586851 -0.00254226
4.98743541 -0.00091384
4.98900231 -0.00254035
4.99056920 -0.00091312
4.99213610 -0.00253804
4.99370300 -0.00091211
4.99526990 -0.00253532
4.99683679 -0.00091102
4.99840369 -0.00253258
4.99997059 -0.00090962
5.00153749 -0.00252950
5.00310438 -0.00090810
5.00467128 -0.00252615
5.00623818 -0.00090666
5.00780508 -0.00252316
5.00937198 -0.00090550
5.01093887 -0.00252085
5.01250577 -0.00090484
5.01407267 -0.00251967
5.01563957 -0.00090515
5.01720646 -0.00251888
5.01877336 -0.00090558
5.02034026 -0.00251803
5.02190716 -0.00090579
5.02347405 -0.00251610
5.02504095 -0.00090504
5.02660785 -0.00251355
5.02817475 -0.00090379
5.02974165 -0.00251099
5.03130854 -0.00090311
5.03287544 -0.00250952
5.03444234 -0.00090274
5.03600924 -0.00250757
5.03757613 -0.00090130
5.03914303 -0.00250413
5.04070993 -0.00089821
5.04227683 -0.00249972
5.04384373 -0.00089510
5.04541062 -0.00249575
5.04697752 -0.00089286
5.04854442 -0.00249300
5.05011132 -0.00089197
5.05167821 -0.00249137
5.05324511 -0.00089202
5.05481201 -0.00249011
5.05637891 -0.00089206
5.05794580 -0.00248796
5.05951270 -0.00089059
5.06107960 -0.00248445
5.06264650 -0.00088794
5.06421340 -0.00248006
5.06578029 -0.00088535
5.06734719 -0.00247658
5.06891409 -0.00088406
5.07048099 -0.00247414
5.07204788 -0.00088340
5.07361478 -0.00247244
5.07518168 -0.00088331
5.07674858 -0.00247072
5.07831547 -0.00088331
5.07988237 -0.00246953
5.08144927 -0.00088358
5.08301617 -0.00246806
5.08458307 -0.00088320
5.08614996 -0.00246572
5.08771686 -0.00088209
5.08928376 -0.00246208
