# Energy(eV)  Abs(norm)
3.47694602 0.00031104
3.47851291 -0.00049844
3.48007981 0.00031091
3.48164671 -0.00049805
3.48321361 0.00031123
3.48478050 -0.00049729
3.48634740 0.00031195
3.48791430 -0.00049592
3.48948120 0.00031290
3.49104810 -0.00049435
3.49261499 0.00031437
3.49418189 -0.00049256
3.49574879 0.00031527
3.49731569 -0.00049165
3.49888258 0.00031533
3.50044948 -0.00049167
3.50201638 0.00031460
3.50358328 -0.00049231
3.50515017 0.00031377
3.50671707 -0.00049220
3.50828397 0.00031338
3.50985087 -0.00049177
3.51141777 0.00031360
3.51298466 -0.00049079
3.51455156 0.00031399
3.51611846 -0.00048986
3.51768536 0.00031472
3.51925225 -0.00048872
3.52081915 0.00031523
3.52238605 -0.00048844
3.52395295 0.00031457
3.52551985 -0.00048931
3.52708674 0.00031310
3.52865364 -0.00049064
3.53022054 0.00031217
3.53178744 -0.00049042
3.53335433 0.00031271
3.53492123 -0.00048879
3.53648813 0.00031445
3.53805503 -0.00048680
3.53962192 0.00031599
3.54118882 -0.00048542
3.54275572 0.00031677
3.54432262 -0.00048471
3.54588952 0.00031698
3.54745641 -0.00048438
3.54902331 0.00031692
3.55059021 -0.00048442
3.55215711 0.00031599
3.55372400 -0.00048520
3.55529090 0.00031474
3.55685780 -0.00048620
3.55842470 0.00031372
3.55999159 -0.00048647
3.56155849 0.00031400
3.56312539 -0.00048533
3.56469229 0.00031494
3.56625919 -0.00048379
3.56782608 0.00031561
3.56939298 -0.00048290
3.57095988 0.00031549
3.57252678 -0.00048250
3.57409367 0.00031539
3.57566057 -0.00048214
3.57722747 0.00031548
3.57879437 -0.00048204
3.58036126 0.00031527
3.58192816 -0.00048242
3.58349506 0.00031450
3.58506196 -0.00048311
3.58662886 0.00031353
3.58819575 -0.00048376
3.58976265 0.00031284
3.59132955 -0.00048374
3.59289645 0.00031300
3.59446334 -0.00048299
3.59603024 0.00031353
3.59759714 -0.00048228
3.59916404 0.00031408
3.60073094 -0.00048172
3.60229783 0.00031440
3.60386473 -0.00048123
3.60543163 0.00031481
3.60699853 -0.00048053
3.60856542 0.00031533
3.61013232 -0.00047983
3.61169922 0.00031586
3.61326612 -0.00047919
3.61483301 0.00031598
3.61639991 -0.00047920
3.61796681 0.00031587
3.61953371 -0.00047928
3.62110061 0.00031568
3.62266750 -0.00047896
3.62423440 0.00031582
3.62580130 -0.00047835
3.62736820 0.00031617
3.62893509 -0.00047800
3.63050199 0.00031601
3.63206889 -0.00047777
3.63363579 0.00031580
3.63520268 -0.00047771
3.63676958 0.00031595
3.63833648 -0.00047741
3.63990338 0.00031596
3.64147028 -0.00047728
3.64303717 0.00031572
3.64460407 -0.00047719
3.64617097 0.00031602
3.64773787 -0.00047613
3.64930476 0.00031690
3.65087166 -0.00047467
3.65243856 0.00031782
3.65400546 -0.00047395
3.65557235 0.00031767
3.65713925 -0.00047426
3.65870615 0.00031658
3.66027305 -0.00047477
3.66183995 0.00031574
3.66340684 -0.00047513
3.66497374 0.00031552
3.66654064 -0.00047487
3.66810754 0.00031506
3.66967443 -0.00047506
3.67124133 0.00031451
3.67280823 -0.00047546
3.67437513 0.00031403
3.67594203 -0.00047494
3.67750892 0.00031452
3.67907582 -0.00047346
3.68064272 0.00031558
3.68220962 -0.00047211
3.68377651 0.00031650
3.68534341 -0.00047133
3.68691031 0.00031681
3.68847721 -0.00047090
3.69004410 0.00031692
3.69161100 -0.00047120
3.69317790 0.00031633
3.69474480 -0.00047144
3.69631170 0.00031555
3.69787859 -0.00047165
3.69944549 0.00031532
3.70101239 -0.00047137
3.70257929 0.00031547
3.70414618 -0.00047092
3.70571308 0.00031593
3.70727998 -0.00047018
3.70884688 0.00031653
3.71041377 -0.00047048
3.71198067 0.00031579
3.71354757 -0.00047167
3.71511447 0.00031403
3.71668137 -0.00047290
3.71824826 0.00031366
3.71981516 -0.00047212
3.72138206 0.00031509
3.72294896 -0.00047012
3.72451585 0.00031667
3.72608275 -0.00046852
3.72764965 0.00031770
3.72921655 -0.00046781
3.73078344 0.00031818
3.73235034 -0.00046725
3.73391724 0.00031818
3.73548414 -0.00046759
3.73705104 0.00031737
3.73861793 -0.00046854
3.74018483 0.00031623
3.74175173 -0.00046944
3.74331863 0.00031580
3.74488552 -0.00046899
3.74645242 0.00031628
3.74801932 -0.00046801
3.74958622 0.00031696
3.75115312 -0.00046730
3.75272001 0.00031702
3.75428691 -0.00046739
3.75585381 0.00031675
3.75742071 -0.00046693
3.75898760 0.00031724
3.76055450 -0.00046602
3.76212140 0.00031819
3.76368830 -0.00046518
3.76525519 0.00031825
3.76682209 -0.00046545
3.76838899 0.00031709
3.76995589 -0.00046649
3.77152279 0.00031594
3.77308968 -0.00046695
3.77465658 0.00031564
3.77622348 -0.00046616
3.77779038 0.00031636
3.77935727 -0.00046460
3.78092417 0.00031749
3.78249107 -0.00046314
3.78405797 0.00031820
3.78562486 -0.00046228
3.78719176 0.00031830
3.78875866 -0.00046188
3.79032556 0.00031790
3.79189246 -0.00046186
3.79345935 0.00031755
3.79502625 -0.00046159
3.79659315 0.00031726
3.79816005 -0.00046094
3.79972694 0.00031757
3.80129384 -0.00046003
3.80286074 0.00031807
3.80442764 -0.00045901
3.80599454 0.00031853
3.80756143 -0.00045841
3.80912833 0.00031852
3.81069523 -0.00045848
3.81226213 0.00031791
3.81382902 -0.00045929
3.81539592 0.00031661
3.81696282 -0.00045996
3.81852972 0.00031571
3.82009661 -0.00045983
3.82166351 0.00031605
3.82323041 -0.00045853
3.82479731 0.00031718
3.82636421 -0.00045722
3.82793110 0.00031789
3.82949800 -0.00045691
3.83106490 0.00031743
3.83263180 -0.00045759
3.83419869 0.00031651
3.83576559 -0.00045873
3.83733249 0.00031518
3.83889939 -0.00045948
3.84046628 0.00031434
3.84203318 -0.00045920
3.84360008 0.00031492
3.84516698 -0.00045757
3.84673388 0.00031646
3.84830077 -0.00045594
3.84986767 0.00031740
3.85143457 -0.00045537
3.85300147 0.00031723
3.85456836 -0.00045592
3.85613526 0.00031643
3.85770216 -0.00045645
3.85926906 0.00031564
3.86083595 -0.00045654
3.86240285 0.00031571
3.86396975 -0.00045588
3.86553665 0.00031605
3.86710355 -0.00045507
3.86867044 0.00031636
3.87023734 -0.00045474
3.87180424 0.00031632
3.87337114 -0.00045494
3.87493803 0.00031588
3.87650493 -0.00045508
3.87807183 0.00031548
3.87963873 -0.00045460
3.88120563 0.00031583
3.88277252 -0.00045369
3.88433942 0.00031673
3.88590632 -0.00045236
3.88747322 0.00031746
3.88904011 -0.00045111
3.89060701 0.00031849
3.89217391 -0.00045014
3.89374081 0.00031920
3.89530770 -0.00044932
3.89687460 0.00031943
3.89844150 -0.00044902
3.90000840 0.00031869
3.90157530 -0.00044999
3.90314219 0.00031701
3.90470909 -0.00045159
3.90627599 0.00031513
3.90784289 -0.00045218
3.90940978 0.00031517
3.91097668 -0.00045083
3.91254358 0.00031701
3.91411048 -0.00044825
3.91567737 0.00031879
3.91724427 -0.00044678
3.91881117 0.00031938
3.92037807 -0.00044675
3.92194497 0.00031864
3.92351186 -0.00044736
3.92507876 0.00031794
3.92664566 -0.00044746
3.92821256 0.00031771
3.92977945 -0.00044717
3.93134635 0.00031771
3.93291325 -0.00044641
3.93448015 0.00031771
3.93604704 -0.00044586
3.93761394 0.00031805
3.93918084 -0.00044522
3.94074774 0.00031801
3.94231464 -0.00044533
3.94388153 0.00031687
3.94544843 -0.00044664
3.94701533 0.00031500
3.94858223 -0.00044795
3.95014912 0.00031393
3.95171602 -0.00044778
3.95328292 0.00031405
3.95484982 -0.00044702
3.95641672 0.00031414
3.95798361 -0.00044723
3.95955051 0.00031327
3.96111741 -0.00044816
3.96268431 0.00031226
3.96425120 -0.00044841
3.96581810 0.00031234
3.96738500 -0.00044705
3.96895190 0.00031379
3.97051879 -0.00044452
3.97208569 0.00031589
3.97365259 -0.00044228
3.97521949 0.00031739
3.97678639 -0.00044120
3.97835328 0.00031758
3.97992018 -0.00044090
3.98148708 0.00031715
3.98305398 -0.00044098
3.98462087 0.00031677
3.98618777 -0.00044119
3.98775467 0.00031587
3.98932157 -0.00044172
3.99088846 0.00031462
3.99245536 -0.00044257
3.99402226 0.00031338
3.99558916 -0.00044281
3.99715606 0.00031317
3.99872295 -0.00044163
4.00028985 0.00031432
4.00185675 -0.00043964
4.00342365 0.00031557
4.00499054 -0.00043860
4.00655744 0.00031540
4.00812434 -0.00043873
4.00969124 0.00031455
4.01125813 -0.00043915
4.01282503 0.00031411
4.01439193 -0.00043862
4.01595883 0.00031438
4.01752573 -0.00043786
4.01909262 0.00031493
4.02065952 -0.00043714
4.02222642 0.00031484
4.02379332 -0.00043751
4.02536021 0.00031360
4.02692711 -0.00043863
4.02849401 0.00031175
4.03006091 -0.00044002
4.03162781 0.00031065
4.03319470 -0.00044007
4.03476160 0.00031100
4.03632850 -0.00043867
4.03789540 0.00031249
4.03946229 -0.00043646
4.04102919 0.00031382
4.04259609 -0.00043516
4.04416299 0.00031417
4.04572988 -0.00043523
4.04729678 0.00031325
4.04886368 -0.00043612
4.05043058 0.00031212
4.05199748 -0.00043647
4.05356437 0.00031189
4.05513127 -0.00043565
4.05669817 0.00031273
4.05826507 -0.00043410
4.05983196 0.00031394
4.06139886 -0.00043256
4.06296576 0.00031456
4.06453266 -0.00043187
4.06609955 0.00031458
4.06766645 -0.00043179
4.06923335 0.00031406
4.07080025 -0.00043165
4.07236715 0.00031391
4.07393404 -0.00043104
4.07550094 0.00031432
4.07706784 -0.00043035
4.07863474 0.00031481
4.08020163 -0.00042973
4.08176853 0.00031460
4.08333543 -0.00042943
4.08490233 0.00031435
4.08646922 -0.00042911
4.08803612 0.00031441
4.08960302 -0.00042847
4.09116992 0.00031452
4.09273682 -0.00042800
4.09430371 0.00031449
4.09587061 -0.00042773
4.09743751 0.00031434
4.09900441 -0.00042760
4.10057130 0.00031420
4.10213820 -0.00042734
4.10370510 0.00031410
4.10527200 -0.00042710
4.10683890 0.00031376
4.10840579 -0.00042727
4.10997269 0.00031248
4.11153959 -0.00042864
4.11310649 0.00031027
4.11467338 -0.00043007
4.11624028 0.00030871
4.11780718 -0.00043013
4.11937408 0.00030922
4.12094097 -0.00042829
4.12250787 0.00031104
4.12407477 -0.00042622
4.12564167 0.00031228
4.12720857 -0.00042554
4.12877546 0.00031190
4.13034236 -0.00042588
4.13190926 0.00031080
4.13347616 -0.00042610
4.13504305 0.00031041
4.13660995 -0.00042576
4.13817685 0.00031038
4.13974375 -0.00042505
4.14131064 0.00031031
4.14287754 -0.00042482
4.14444444 0.00031055
4.14601134 -0.00042427
4.14757824 0.00031137
4.14914513 -0.00042285
4.15071203 0.00031218
4.15227893 -0.00042136
4.15384583 0.00031233
4.15541272 -0.00042160
4.15697962 0.00031116
4.15854652 -0.00042261
4.16011342 0.00030984
4.16168031 -0.00042329
4.16324721 0.00030919
4.16481411 -0.00042354
4.16638101 0.00030865
4.16794791 -0.00042392
4.16951480 0.00030753
4.17108170 -0.00042425
4.17264860 0.00030674
4.17421550 -0.00042413
4.17578239 0.00030646
4.17734929 -0.00042372
4.17891619 0.00030668
4.18048309 -0.00042256
4.18204999 0.00030734
4.18361688 -0.00042124
4.18518378 0.00030817
4.18675068 -0.00042045
4.18831758 0.00030823
4.18988447 -0.00042010
4.19145137 0.00030853
4.19301827 -0.00041921
4.19458517 0.00030918
4.19615206 -0.00041808
4.19771896 0.00030943
4.19928586 -0.00041783
4.20085276 0.00030856
4.20241966 -0.00041813
4.20398655 0.00030740
4.20555345 -0.00041842
4.20712035 0.00030712
4.20868725 -0.00041812
4.21025414 0.00030747
4.21182104 -0.00041744
4.21338794 0.00030762
4.21495484 -0.00041737
4.21652173 0.00030693
4.21808863 -0.00041818
4.21965553 0.00030585
4.22122243 -0.00041871
4.22278933 0.00030480
4.22435622 -0.00041849
4.22592312 0.00030497
4.22749002 -0.00041761
4.22905692 0.00030592
4.23062381 -0.00041617
4.23219071 0.00030702
4.23375761 -0.00041459
4.23532451 0.00030785
4.23689140 -0.00041354
4.23845830 0.00030827
4.24002520 -0.00041334
4.24159210 0.00030757
4.24315900 -0.00041429
4.24472589 0.00030626
4.24629279 -0.00041519
4.24785969 0.00030543
4.24942659 -0.00041503
4.25099348 0.00030593
4.25256038 -0.00041367
4.25412728 0.00030685
4.25569418 -0.00041230
4.25726108 0.00030750
4.25882797 -0.00041111
4.26039487 0.00030837
4.26196177 -0.00040972
4.26352867 0.00030946
4.26509556 -0.00040862
4.26666246 0.00030944
4.26822936 -0.00040885
4.26979626 0.00030784
4.27136315 -0.00041050
4.27293005 0.00030604
4.27449695 -0.00041131
4.27606385 0.00030512
4.27763075 -0.00041089
4.27919764 0.00030554
4.28076454 -0.00040981
4.28233144 0.00030596
4.28389834 -0.00040937
4.28546523 0.00030552
4.28703213 -0.00040953
4.28859903 0.00030487
4.29016593 -0.00040973
4.29173282 0.00030504
4.29329972 -0.00040909
4.29486662 0.00030506
4.29643352 -0.00040857
4.29800042 0.00030474
4.29956731 -0.00040840
4.30113421 0.00030477
4.30270111 -0.00040708
4.30426801 0.00030586
4.30583490 -0.00040533
4.30740180 0.00030687
4.30896870 -0.00040482
4.31053560 0.00030651
4.31210250 -0.00040584
4.31366939 0.00030517
4.31523629 -0.00040670
4.31680319 0.00030398
4.31837009 -0.00040726
4.31993698 0.00030324
4.32150388 -0.00040709
4.32307078 0.00030301
4.32463768 -0.00040608
4.32620457 0.00030349
4.32777147 -0.00040486
4.32933837 0.00030383
4.33090527 -0.00040463
4.33247217 0.00030291
4.33403906 -0.00040505
4.33560596 0.00030202
4.33717286 -0.00040461
4.33873976 0.00030265
4.34030665 -0.00040314
4.34187355 0.00030411
4.34344045 -0.00040127
4.34500735 0.00030467
4.34657424 -0.00040068
4.34814114 0.00030431
4.34970804 -0.00040102
4.35127494 0.00030287
4.35284184 -0.00040178
4.35440873 0.00030122
4.35597563 -0.00040231
4.35754253 0.00030019
4.35910943 -0.00040252
4.36067632 0.00030011
4.36224322 -0.00040170
4.36381012 0.00030068
4.36537702 -0.00040029
4.36694391 0.00030177
4.36851081 -0.00039866
4.37007771 0.00030276
4.37164461 -0.00039733
4.37321151 0.00030298
4.37477840 -0.00039683
4.37634530 0.00030249
4.37791220 -0.00039707
4.37947910 0.00030191
4.38104599 -0.00039679
4.38261289 0.00030194
4.38417979 -0.00039600
4.38574669 0.00030229
4.38731359 -0.00039519
4.38888048 0.00030201
4.39044738 -0.00039510
4.39201428 0.00030170
4.39358118 -0.00039469
4.39514807 0.00030168
4.39671497 -0.00039410
4.39828187 0.00030149
4.39984877 -0.00039369
4.40141566 0.00030099
4.40298256 -0.00039393
4.40454946 0.00030039
4.40611636 -0.00039393
4.40768326 0.00029963
4.40925015 -0.00039459
4.41081705 0.00029866
4.41238395 -0.00039565
4.41395085 0.00029774
4.41551774 -0.00039585
4.41708464 0.00029752
4.41865154 -0.00039500
4.42021844 0.00029802
4.42178533 -0.00039419
4.42335223 0.00029853
4.42491913 -0.00039331
4.42648603 0.00029874
4.42805293 -0.00039253
4.42961982 0.00029919
4.43118672 -0.00039208
4.43275362 0.00029943
4.43432052 -0.00039200
4.43588741 0.00029913
4.43745431 -0.00039211
4.43902121 0.00029867
4.44058811 -0.00039218
4.44215500 0.00029837
4.44372190 -0.00039189
4.44528880 0.00029852
4.44685570 -0.00039055
4.44842260 0.00029957
4.44998949 -0.00038887
4.45155639 0.00030106
4.45312329 -0.00038767
4.45469019 0.00030106
4.45625708 -0.00038787
4.45782398 0.00030002
4.45939088 -0.00038858
4.46095778 0.00029891
4.46252468 -0.00038844
4.46409157 0.00029891
4.46565847 -0.00038732
4.46722537 0.00029950
4.46879227 -0.00038652
4.47035916 0.00029990
4.47192606 -0.00038644
4.47349296 0.00029915
4.47505986 -0.00038677
4.47662675 0.00029822
4.47819365 -0.00038740
4.47976055 0.00029736
4.48132745 -0.00038769
4.48289435 0.00029648
4.48446124 -0.00038712
4.48602814 0.00029683
4.48759504 -0.00038567
4.48916194 0.00029813
4.49072883 -0.00038402
4.49229573 0.00029877
4.49386263 -0.00038358
4.49542953 0.00029805
4.49699642 -0.00038451
4.49856332 0.00029681
4.50013022 -0.00038545
4.50169712 0.00029572
4.50326402 -0.00038513
4.50483091 0.00029551
4.50639781 -0.00038426
4.50796471 0.00029580
4.50953161 -0.00038372
4.51109850 0.00029547
4.51266540 -0.00038428
4.51423230 0.00029416
4.51579920 -0.00038553
4.51736609 0.00029278
4.51893299 -0.00038619
4.52049989 0.00029236
4.52206679 -0.00038530
4.52363369 0.00029277
4.52520058 -0.00038395
4.52676748 0.00029376
4.52833438 -0.00038343
4.52990128 0.00029374
4.53146817 -0.00038378
4.53303507 0.00029305
4.53460197 -0.00038418
4.53616887 0.00029278
4.53773577 -0.00038349
4.53930266 0.00029374
4.54086956 -0.00038155
4.54243646 0.00029453
4.54400336 -0.00038052
4.54557025 0.00029451
4.54713715 -0.00038081
4.54870405 0.00029327
4.55027095 -0.00038132
4.55183784 0.00029233
4.55340474 -0.00038159
4.55497164 0.00029128
4.55653854 -0.00038202
4.55810544 0.00029033
4.55967233 -0.00038232
4.56123923 0.00028962
4.56280613 -0.00038193
4.56437303 0.00028961
4.56593992 -0.00038089
4.56750682 0.00028968
4.56907372 -0.00037963
4.57064062 0.00029038
4.57220751 -0.00037799
4.57377441 0.00029151
4.57534131 -0.00037580
4.57690821 0.00029321
4.57847511 -0.00037422
4.58004200 0.00029446
4.58160890 -0.00037316
4.58317580 0.00029536
4.58474270 -0.00037268
4.58630959 0.00029634
4.58787649 -0.00037205
4.58944339 0.00029582
4.59101029 -0.00037274
4.59257718 0.00029454
4.59414408 -0.00037530
4.59571098 0.00029168
4.59727788 -0.00037815
4.59884478 0.00029022
4.60041167 -0.00037929
4.60197857 0.00028953
4.60354547 -0.00038000
4.60511237 0.00029052
4.60667926 -0.00037957
4.60824616 0.00029098
4.60981306 -0.00037715
4.61137996 0.00029406
4.61294686 -0.00037376
4.61451375 0.00029655
4.61608065 -0.00037244
4.61764755 0.00029714
4.61921445 -0.00037393
4.62078134 0.00029479
4.62234824 -0.00037587
4.62391514 0.00029279
4.62548204 -0.00037666
4.62704893 0.00029221
4.62861583 -0.00037577
4.63018273 0.00029238
4.63174963 -0.00037501
4.63331653 0.00029208
4.63488342 -0.00037471
4.63645032 0.00029169
4.63801722 -0.00037478
4.63958412 0.00029164
4.64115101 -0.00037443
4.64271791 0.00029092
4.64428481 -0.00037421
4.64585171 0.00029016
4.64741860 -0.00037367
4.64898550 0.00029011
4.65055240 -0.00037365
4.65211930 0.00028973
4.65368620 -0.00037432
4.65525309 0.00028820
4.65681999 -0.00037510
4.65838689 0.00028742
4.65995379 -0.00037455
4.66152068 0.00028814
4.66308758 -0.00037284
4.66465448 0.00028917
4.66622138 -0.00037137
4.66778827 0.00028963
4.66935517 -0.00037083
4.67092207 0.00028967
4.67248897 -0.00037068
4.67405587 0.00028926
4.67562276 -0.00037074
4.67718966 0.00028896
4.67875656 -0.00037039
4.68032346 0.00028905
4.68189035 -0.00036992
4.68345725 0.00028921
4.68502415 -0.00036928
4.68659105 0.00028896
4.68815795 -0.00036869
4.68972484 0.00028893
4.69129174 -0.00036775
4.69285864 0.00028915
4.69442554 -0.00036710
4.69599243 0.00028916
4.69755933 -0.00036675
4.69912623 0.00028917
4.70069313 -0.00036637
4.70226002 0.00028920
4.70382692 -0.00036582
4.70539382 0.00028876
4.70696072 -0.00036562
4.70852762 0.00028821
4.71009451 -0.00036516
4.71166141 0.00028846
4.71322831 -0.00036424
4.71479521 0.00028881
4.71636210 -0.00036393
4.71792900 0.00028827
4.71949590 -0.00036432
4.72106280 0.00028707
4.72262969 -0.00036484
4.72419659 0.00028665
4.72576349 -0.00036439
4.72733039 0.00028685
4.72889729 -0.00036362
4.73046418 0.00028689
4.73203108 -0.00036313
4.73359798 0.00028665
4.73516488 -0.00036306
4.73673177 0.00028628
4.73829867 -0.00036246
4.73986557 0.00028590
4.74143247 -0.00036200
4.74299936 0.00028579
4.74456626 -0.00036187
4.74613316 0.00028515
4.74770006 -0.00036219
4.74926696 0.00028423
4.75083385 -0.00036209
4.75240075 0.00028390
4.75396765 -0.00036110
4.75553455 0.00028475
4.75710144 -0.00035936
4.75866834 0.00028545
4.76023524 -0.00035847
4.76180214 0.00028520
4.76336904 -0.00035841
4.76493593 0.00028457
4.76650283 -0.00035831
4.76806973 0.00028423
4.76963663 -0.00035797
4.77120352 0.00028412
4.77277042 -0.00035752
4.77433732 0.00028360
4.77590422 -0.00035744
4.77747111 0.00028326
4.77903801 -0.00035777
4.78060491 0.00028241
4.78217181 -0.00035785
4.78373871 0.00028201
4.78530560 -0.00035696
4.78687250 0.00028275
4.78843940 -0.00035502
4.79000630 0.00028384
4.79157319 -0.00035378
4.79314009 0.00028382
4.79470699 -0.00035413
4.79627389 0.00028249
4.79784078 -0.00035526
4.79940768 0.00028091
4.80097458 -0.00035611
4.80254148 0.00028006
4.80410838 -0.00035592
4.80567527 0.00028031
4.80724217 -0.00035410
4.80880907 0.00028146
4.81037597 -0.00035133
4.81194286 0.00028322
4.81350976 -0.00034974
4.81507666 0.00028359
4.81664356 -0.00034959
4.81821045 0.00028216
4.81977735 -0.00035083
4.82134425 0.00028049
4.82291115 -0.00035148
4.82447805 0.00027993
4.82604494 -0.00035100
4.82761184 0.00028006
4.82917874 -0.00035001
4.83074564 0.00028021
4.83231253 -0.00034937
4.83387943 0.00027986
4.83544633 -0.00034883
4.83701323 0.00027990
4.83858013 -0.00034836
4.84014702 0.00027975
4.84171392 -0.00034787
4.84328082 0.00027938
4.84484772 -0.00034751
4.84641461 0.00027939
4.84798151 -0.00034707
4.84954841 0.00027981
4.85111531 -0.00034622
4.85268220 0.00027987
4.85424910 -0.00034568
4.85581600 0.00027963
4.85738290 -0.00034575
4.85894980 0.00027917
4.86051669 -0.00034584
4.86208359 0.00027854
4.86365049 -0.00034577
4.86521739 0.00027833
4.86678428 -0.00034525
4.86835118 0.00027817
4.86991808 -0.00034495
4.87148498 0.00027799
4.87305187 -0.00034528
4.87461877 0.00027687
4.87618567 -0.00034620
4.87775257 0.00027549
4.87931947 -0.00034705
4.88088636 0.00027446
4.88245326 -0.00034754
4.88402016 0.00027375
4.88558706 -0.00034719
4.88715395 0.00027337
4.88872085 -0.00034650
4.89028775 0.00027359
4.89185465 -0.00034585
4.89342155 0.00027370
4.89498844 -0.00034522
4.89655534 0.00027397
4.89812224 -0.00034416
4.89968914 0.00027498
4.90125603 -0.00034233
4.90282293 0.00027618
4.90438983 -0.00034091
4.90595673 0.00027636
4.90752362 -0.00034057
4.90909052 0.00027549
4.91065742 -0.00034094
4.91222432 0.00027471
4.91379122 -0.00034058
4.91535811 0.00027498
4.91692501 -0.00033924
4.91849191 0.00027582
4.92005881 -0.00033799
4.92162570 0.00027566
4.92319260 -0.00033861
4.92475950 0.00027363
4.92632640 -0.00034088
4.92789329 0.00027065
4.92946019 -0.00034323
4.93102709 0.00026824
4.93259399 -0.00034413
4.93416089 0.00026741
4.93572778 -0.00034321
4.93729468 0.00026818
4.93886158 -0.00034084
4.94042848 0.00027030
4.94199537 -0.00033835
4.94356227 0.00027178
4.94512917 -0.00033755
4.94669607 0.00027140
4.94826296 -0.00033847
4.94982986 0.00026959
4.95139676 -0.00033922
4.95296366 0.00026889
4.95453056 -0.00033843
4.95609745 0.00026946
4.95766435 -0.00033645
4.95923125 0.00027079
4.96079815 -0.00033480
4.96236504 0.00027165
4.96393194 -0.00033408
4.96549884 0.00027151
4.96706574 -0.00033423
4.96863264 0.00027062
4.97019953 -0.00033471
4.97176643 0.00026952
4.97333333 -0.00033525
4.97490023 0.00026837
4.97646712 -0.00033560
4.97803402 0.00026750
4.97960092 -0.00033581
4.98116782 0.00026728
4.98273471 -0.00033492
4.98430161 0.00026783
4.98586851 -0.00033362
4.98743541 0.00026864
4.98900231 -0.00033262
4.99056920 0.00026887
4.99213610 -0.00033261
4.99370300 0.00026824
4.99526990 -0.00033257
4.99683679 0.00026763
4.99840369 -0.00033249
4.99997059 0.00026737
5.00153749 -0.00033232
5.00310438 0.00026702
5.00467128 -0.00033220
5.00623818 0.00026655
5.00780508 -0.00033232
5.00937198 0.00026563
5.01093887 -0.00033305
5.01250577 0.00026478
5.01407267 -0.00033317
5.01563957 0.00026410
5.01720646 -0.00033246
5.01877336 0.00026511
5.02034026 -0.00033102
5.02190716 0.00026631
5.02347405 -0.00032976
5.02504095 0.00026684
5.02660785 -0.00032932
5.02817475 0.00026584
5.02974165 -0.00033019
5.03130854 0.00026457
5.03287544 -0.00033060
5.03444234 0.00026391
5.03600924 -0.00032963
5.03757613 0.00026516
5.03914303 -0.00032782
5.04070993 0.00026654
5.04227683 -0.00032621
5.04384373 0.00026714
5.04541062 -0.00032552
5.04697752 0.00026704
5.04854442 -0.00032538
5.05011132 0.00026646
5.05167821 -0.00032591
5.05324511 0.00026508
5.05481201 -0.00032673
5.05637891 0.00026399
5.05794580 -0.00032656
5.05951270 0.00026382
5.06107960 -0.00032528
5.06264650 0.00026426
5.06421340 -0.00032412
5.06578029 0.00026424
5.06734719 -0.00032410
5.06891409 0.00026376
5.07048099 -0.00032429
5.07204788 0.00026305
5.07361478 -0.00032456
5.07518168 0.00026242
5.07674858 -0.00032448
5.07831547 0.00026167
5.07988237 -0.00032438
5.08144927 0.00026114
5.08301617 -0.00032384
5.08458307 0.00026088
5.08614996 -0.00032341
5.08771686 0.00026074
5.08928376 -0.00032305
5.09085066 0.00026048
5.09241755 -0.00032293
5.09398445 0.00026028
5.09555135 -0.00032243
5.09711825 0.00026059
5.09868514 -0.00032161
5.10025204 0.00026121
5.10181894 -0.00032045
5.10338584 0.00026161
5.10495274 -0.00031949
5.10651963 0.00026148
5.10808653 -0.00031901
5.10965343 0.00026110
5.11122033 -0.00031939
5.11278722 0.00026006
5.11435412 -0.00031986
5.11592102 0.00025917
5.11748792 -0.00031981
5.11905482 0.00025931
5.12062171 -0.00031860
5.12218861 0.00026020
5.12375551 -0.00031695
5.12532241 0.00026089
5.12688930 -0.00031544
5.12845620 0.00026115
5.13002310 -0.00031471
5.13159000 0.00026088
5.13315689 -0.00031475
5.13472379 0.00025987
5.13629069 -0.00031545
5.13785759 0.00025837
5.13942449 -0.00031610
5.14099138 0.00025716
5.14255828 -0.00031643
5.14412518 0.00025669
5.14569208 -0.00031573
5.14725897 0.00025661
5.14882587 -0.00031440
5.15039277 0.00025716
5.15195967 -0.00031294
5.15352656 0.00025782
5.15509346 -0.00031196
5.15666036 0.00025788
5.15822726 -0.00031182
5.15979416 0.00025713
5.16136105 -0.00031253
5.16292795 0.00025596
5.16449485 -0.00031308
5.16606175 0.00025499
5.16762864 -0.00031290
5.16919554 0.00025494
5.17076244 -0.00031185
5.17232934 0.00025548
5.17389623 -0.00031060
5.17546313 0.00025605
5.17703003 -0.00030974
5.17859693 0.00025620
5.18016383 -0.00030965
5.18173072 0.00025551
5.18329762 -0.00031023
5.18486452 0.00025446
5.18643142 -0.00031051
5.18799831 0.00025379
5.18956521 -0.00030999
5.19113211 0.00025416
5.19269901 -0.00030904
5.19426591 0.00025453
5.19583280 -0.00030834
5.19739970 0.00025473
5.19896660 -0.00030775
5.20053350 0.00025476
5.20210039 -0.00030720
5.20366729 0.00025498
5.20523419 -0.00030649
5.20680109 0.00025476
5.20836798 -0.00030631
5.20993488 0.00025396
5.21150178 -0.00030703
5.21306868 0.00025211
5.21463558 -0.00030831
5.21620247 0.00025076
5.21776937 -0.00030838
5.21933627 0.00025073
5.22090317 -0.00030708
5.22247006 0.00025166
5.22403696 -0.00030579
5.22560386 0.00025189
5.22717076 -0.00030530
