# Energy(eV)  Abs(norm)
3.40643562 -0.00523556
3.40800252 -0.00147202
3.40956941 -0.00523436
3.41113631 -0.00147147
3.41270321 -0.00523236
3.41427011 -0.00147058
3.41583701 -0.00523045
3.41740390 -0.00146996
3.41897080 -0.00522894
3.42053770 -0.00146966
3.42210460 -0.00522751
3.42367149 -0.00146934
3.42523839 -0.00522564
3.42680529 -0.00146857
3.42837219 -0.00522370
3.42993908 -0.00146755
3.43150598 -0.00522150
3.43307288 -0.00146639
3.43463978 -0.00521905
3.43620668 -0.00146537
3.43777357 -0.00521708
3.43934047 -0.00146491
3.44090737 -0.00521609
3.44247427 -0.00146511
3.44404116 -0.00521488
3.44560806 -0.00146473
3.44717496 -0.00521229
3.44874186 -0.00146335
3.45030876 -0.00520949
3.45187565 -0.00146225
3.45344255 -0.00520770
3.45500945 -0.00146222
3.45657635 -0.00520634
3.45814324 -0.00146209
3.45971014 -0.00520465
3.46127704 -0.00146114
3.46284394 -0.00520226
3.46441083 -0.00145986
3.46597773 -0.00519934
3.46754463 -0.00145839
3.46911153 -0.00519643
3.47067843 -0.00145716
3.47224532 -0.00519435
3.47381222 -0.00145666
3.47537912 -0.00519296
3.47694602 -0.00145653
3.47851291 -0.00519111
3.48007981 -0.00145560
3.48164671 -0.00518834
3.48321361 -0.00145409
3.48478050 -0.00518594
3.48634740 -0.00145354
3.48791430 -0.00518508
3.48948120 -0.00145462
3.49104810 -0.00518502
3.49261499 -0.00145572
3.49418189 -0.00518440
3.49574879 -0.00145539
3.49731569 -0.00518241
3.49888258 -0.00145424
3.50044948 -0.00517975
3.50201638 -0.00145288
3.50358328 -0.00517720
3.50515017 -0.00145150
3.50671707 -0.00517479
3.50828397 -0.00145019
3.50985087 -0.00517237
3.51141777 -0.00144921
3.51298466 -0.00517044
3.51455156 -0.00144898
3.51611846 -0.00516942
3.51768536 -0.00144957
3.51925225 -0.00516876
3.52081915 -0.00144981
3.52238605 -0.00516714
3.52395295 -0.00144894
3.52551985 -0.00516461
3.52708674 -0.00144699
3.52865364 -0.00516170
3.53022054 -0.00144505
3.53178744 -0.00515862
3.53335433 -0.00144373
3.53492123 -0.00515631
3.53648813 -0.00144369
3.53805503 -0.00515544
3.53962192 -0.00144461
3.54118882 -0.00515482
3.54275572 -0.00144483
3.54432262 -0.00515299
3.54588952 -0.00144324
3.54745641 -0.00515001
3.54902331 -0.00144101
3.55059021 -0.00514683
3.55215711 -0.00143969
3.55372400 -0.00514435
3.55529090 -0.00143863
3.55685780 -0.00514227
3.55842470 -0.00143791
3.55999159 -0.00514027
3.56155849 -0.00143742
3.56312539 -0.00513896
3.56469229 -0.00143745
3.56625919 -0.00513763
3.56782608 -0.00143695
3.56939298 -0.00513541
3.57095988 -0.00143561
3.57252678 -0.00513266
3.57409367 -0.00143418
3.57566057 -0.00513063
3.57722747 -0.00143413
3.57879437 -0.00512956
3.58036126 -0.00143424
3.58192816 -0.00512827
3.58349506 -0.00143347
3.58506196 -0.00512582
3.58662886 -0.00143216
3.58819575 -0.00512326
3.58976265 -0.00143105
3.59132955 -0.00512149
3.59289645 -0.00143060
3.59446334 -0.00512008
3.59603024 -0.00143079
3.59759714 -0.00511910
3.59916404 -0.00143135
3.60073094 -0.00511803
3.60229783 -0.00143092
3.60386473 -0.00511571
3.60543163 -0.00142940
3.60699853 -0.00511262
3.60856542 -0.00142780
3.61013232 -0.00511032
3.61169922 -0.00142702
3.61326612 -0.00510851
3.61483301 -0.00142639
3.61639991 -0.00510620
3.61796681 -0.00142530
3.61953371 -0.00510386
3.62110061 -0.00142444
3.62266750 -0.00510212
3.62423440 -0.00142457
3.62580130 -0.00510075
3.62736820 -0.00142505
3.62893509 -0.00509922
3.63050199 -0.00142428
3.63206889 -0.00509642
3.63363579 -0.00142253
3.63520268 -0.00509299
3.63676958 -0.00142095
3.63833648 -0.00509092
3.63990338 -0.00142087
3.64147028 -0.00509001
3.64303717 -0.00142161
3.64460407 -0.00508895
3.64617097 -0.00142177
3.64773787 -0.00508706
3.64930476 -0.00142102
3.65087166 -0.00508490
3.65243856 -0.00142032
3.65400546 -0.00508274
3.65557235 -0.00141991
3.65713925 -0.00508056
3.65870615 -0.00141923
3.66027305 -0.00507800
3.66183995 -0.00141809
3.66340684 -0.00507568
3.66497374 -0.00141714
3.66654064 -0.00507377
3.66810754 -0.00141653
3.66967443 -0.00507186
3.67124133 -0.00141573
3.67280823 -0.00506954
3.67437513 -0.00141496
3.67594203 -0.00506671
3.67750892 -0.00141398
3.67907582 -0.00506351
3.68064272 -0.00141238
3.68220962 -0.00506033
3.68377651 -0.00141075
3.68534341 -0.00505798
3.68691031 -0.00141039
3.68847721 -0.00505674
3.69004410 -0.00141071
3.69161100 -0.00505590
3.69317790 -0.00141090
3.69474480 -0.00505391
3.69631170 -0.00141006
3.69787859 -0.00505112
3.69944549 -0.00140905
3.70101239 -0.00504855
3.70257929 -0.00140804
3.70414618 -0.00504634
3.70571308 -0.00140724
3.70727998 -0.00504381
3.70884688 -0.00140574
3.71041377 -0.00504106
3.71198067 -0.00140419
3.71354757 -0.00503825
3.71511447 -0.00140330
3.71668137 -0.00503617
3.71824826 -0.00140333
3.71981516 -0.00503508
3.72138206 -0.00140345
3.72294896 -0.00503365
3.72451585 -0.00140269
3.72608275 -0.00503106
3.72764965 -0.00140144
3.72921655 -0.00502873
3.73078344 -0.00140073
3.73235034 -0.00502759
3.73391724 -0.00140165
3.73548414 -0.00502692
3.73705104 -0.00140280
3.73861793 -0.00502598
3.74018483 -0.00140273
3.74175173 -0.00502387
3.74331863 -0.00140098
3.74488552 -0.00502024
3.74645242 -0.00139870
3.74801932 -0.00501670
3.74958622 -0.00139670
3.75115312 -0.00501430
3.75272001 -0.00139613
3.75428691 -0.00501270
3.75585381 -0.00139649
3.75742071 -0.00501153
3.75898760 -0.00139655
3.76055450 -0.00500967
3.76212140 -0.00139559
3.76368830 -0.00500679
3.76525519 -0.00139386
3.76682209 -0.00500381
3.76838899 -0.00139268
3.76995589 -0.00500191
3.77152279 -0.00139240
3.77308968 -0.00500049
3.77465658 -0.00139245
3.77622348 -0.00499888
3.77779038 -0.00139182
3.77935727 -0.00499646
3.78092417 -0.00139086
3.78249107 -0.00499396
3.78405797 -0.00138985
3.78562486 -0.00499173
3.78719176 -0.00138938
3.78875866 -0.00499011
3.79032556 -0.00138927
3.79189246 -0.00498877
3.79345935 -0.00138942
3.79502625 -0.00498704
3.79659315 -0.00138902
3.79816005 -0.00498442
3.79972694 -0.00138761
3.80129384 -0.00498135
3.80286074 -0.00138616
3.80442764 -0.00497872
3.80599454 -0.00138528
3.80756143 -0.00497671
3.80912833 -0.00138443
3.81069523 -0.00497415
3.81226213 -0.00138291
3.81382902 -0.00497099
3.81539592 -0.00138141
3.81696282 -0.00496810
3.81852972 -0.00138043
3.82009661 -0.00496610
3.82166351 -0.00137996
3.82323041 -0.00496446
3.82479731 -0.00138015
3.82636421 -0.00496373
3.82793110 -0.00138116
3.82949800 -0.00496351
3.83106490 -0.00138246
3.83263180 -0.00496261
3.83419869 -0.00138219
3.83576559 -0.00495999
3.83733249 -0.00138019
3.83889939 -0.00495617
3.84046628 -0.00137753
3.84203318 -0.00495224
3.84360008 -0.00137589
3.84516698 -0.00494979
3.84673388 -0.00137564
3.84830077 -0.00494874
3.84986767 -0.00137648
3.85143457 -0.00494771
3.85300147 -0.00137674
3.85456836 -0.00494561
3.85613526 -0.00137560
3.85770216 -0.00494272
3.85926906 -0.00137446
3.86083595 -0.00493994
3.86240285 -0.00137410
3.86396975 -0.00493790
3.86553665 -0.00137375
3.86710355 -0.00493556
3.86867044 -0.00137257
3.87023734 -0.00493256
3.87180424 -0.00137108
3.87337114 -0.00492954
3.87493803 -0.00137002
3.87650493 -0.00492708
3.87807183 -0.00136958
3.87963873 -0.00492491
3.88120563 -0.00136947
3.88277252 -0.00492305
3.88433942 -0.00136941
3.88590632 -0.00492130
3.88747322 -0.00136928
3.88904011 -0.00491918
3.89060701 -0.00136850
3.89217391 -0.00491663
3.89374081 -0.00136743
3.89530770 -0.00491384
3.89687460 -0.00136619
3.89844150 -0.00491068
3.90000840 -0.00136458
3.90157530 -0.00490740
3.90314219 -0.00136276
3.90470909 -0.00490486
3.90627599 -0.00136225
3.90784289 -0.00490310
3.90940978 -0.00136251
3.91097668 -0.00490144
3.91254358 -0.00136239
3.91411048 -0.00489962
3.91567737 -0.00136187
3.91724427 -0.00489765
3.91881117 -0.00136138
3.92037807 -0.00489527
3.92194497 -0.00136013
3.92351186 -0.00489257
3.92507876 -0.00135881
3.92664566 -0.00489005
3.92821256 -0.00135823
3.92977945 -0.00488828
3.93134635 -0.00135853
3.93291325 -0.00488723
3.93448015 -0.00135900
3.93604704 -0.00488623
3.93761394 -0.00135895
3.93918084 -0.00488409
3.94074774 -0.00135764
3.94231464 -0.00488086
3.94388153 -0.00135559
3.94544843 -0.00487729
3.94701533 -0.00135404
3.94858223 -0.00487473
3.95014912 -0.00135331
3.95171602 -0.00487277
3.95328292 -0.00135284
3.95484982 -0.00487046
3.95641672 -0.00135198
3.95798361 -0.00486796
3.95955051 -0.00135103
3.96111741 -0.00486600
3.96268431 -0.00135080
3.96425120 -0.00486438
3.96581810 -0.00135093
3.96738500 -0.00486245
3.96895190 -0.00135004
3.97051879 -0.00485976
3.97208569 -0.00134826
3.97365259 -0.00485632
3.97521949 -0.00134668
3.97678639 -0.00485364
3.97835328 -0.00134601
3.97992018 -0.00485171
3.98148708 -0.00134563
3.98305398 -0.00484968
3.98462087 -0.00134511
3.98618777 -0.00484727
3.98775467 -0.00134428
3.98932157 -0.00484511
3.99088846 -0.00134373
3.99245536 -0.00484261
3.99402226 -0.00134281
3.99558916 -0.00483999
3.99715606 -0.00134197
3.99872295 -0.00483784
4.00028985 -0.00134188
4.00185675 -0.00483632
4.00342365 -0.00134255
4.00499054 -0.00483506
4.00655744 -0.00134257
4.00812434 -0.00483346
4.00969124 -0.00134196
4.01125813 -0.00483052
4.01282503 -0.00134023
4.01439193 -0.00482649
4.01595883 -0.00133765
4.01752573 -0.00482276
4.01909262 -0.00133610
4.02065952 -0.00482033
4.02222642 -0.00133633
4.02379332 -0.00481911
4.02536021 -0.00133663
4.02692711 -0.00481815
4.02849401 -0.00133672
4.03006091 -0.00481653
4.03162781 -0.00133657
4.03319470 -0.00481439
4.03476160 -0.00133557
4.03632850 -0.00481152
4.03789540 -0.00133369
4.03946229 -0.00480783
4.04102919 -0.00133140
4.04259609 -0.00480423
4.04416299 -0.00132940
4.04572988 -0.00480143
4.04729678 -0.00132900
4.04886368 -0.00479991
4.05043058 -0.00133017
4.05199748 -0.00479941
4.05356437 -0.00133098
4.05513127 -0.00479811
4.05669817 -0.00133060
4.05826507 -0.00479551
4.05983196 -0.00132913
4.06139886 -0.00479271
4.06296576 -0.00132813
4.06453266 -0.00479000
4.06609955 -0.00132724
4.06766645 -0.00478707
4.06923335 -0.00132649
4.07080025 -0.00478400
4.07236715 -0.00132513
4.07393404 -0.00478102
4.07550094 -0.00132379
4.07706784 -0.00477778
4.07863474 -0.00132222
4.08020163 -0.00477489
4.08176853 -0.00132168
4.08333543 -0.00477285
4.08490233 -0.00132200
4.08646922 -0.00477158
4.08803612 -0.00132263
4.08960302 -0.00476986
4.09116992 -0.00132204
4.09273682 -0.00476721
4.09430371 -0.00132079
4.09587061 -0.00476400
4.09743751 -0.00131970
4.09900441 -0.00476102
4.10057130 -0.00131864
4.10213820 -0.00475829
4.10370510 -0.00131733
4.10527200 -0.00475491
4.10683890 -0.00131612
4.10840579 -0.00475177
4.10997269 -0.00131464
4.11153959 -0.00474896
4.11310649 -0.00131373
4.11467338 -0.00474588
4.11624028 -0.00131288
4.11780718 -0.00474273
4.11937408 -0.00131192
4.12094097 -0.00474025
4.12250787 -0.00131144
4.12407477 -0.00473848
4.12564167 -0.00131196
4.12720857 -0.00473726
4.12877546 -0.00131254
4.13034236 -0.00473579
4.13190926 -0.00131296
4.13347616 -0.00473369
4.13504305 -0.00131293
4.13660995 -0.00473165
4.13817685 -0.00131252
4.13974375 -0.00472926
4.14131064 -0.00131155
4.14287754 -0.00472681
4.14444444 -0.00131009
4.14601134 -0.00472412
4.14757824 -0.00130891
4.14914513 -0.00472143
4.15071203 -0.00130836
4.15227893 -0.00471883
4.15384583 -0.00130774
4.15541272 -0.00471704
4.15697962 -0.00130751
4.15854652 -0.00471494
4.16011342 -0.00130728
4.16168031 -0.00471249
4.16324721 -0.00130560
4.16481411 -0.00470924
4.16638101 -0.00130373
4.16794791 -0.00470541
4.16951480 -0.00130222
4.17108170 -0.00470215
4.17264860 -0.00130132
4.17421550 -0.00469990
4.17578239 -0.00130065
4.17734929 -0.00469705
4.17891619 -0.00129975
4.18048309 -0.00469316
4.18204999 -0.00129759
4.18361688 -0.00468962
4.18518378 -0.00129632
4.18675068 -0.00468693
4.18831758 -0.00129616
4.18988447 -0.00468508
4.19145137 -0.00129647
4.19301827 -0.00468377
4.19458517 -0.00129714
4.19615206 -0.00468256
4.19771896 -0.00129793
4.19928586 -0.00468089
4.20085276 -0.00129790
4.20241966 -0.00467855
4.20398655 -0.00129696
4.20555345 -0.00467544
4.20712035 -0.00129515
4.20868725 -0.00467156
4.21025414 -0.00129261
4.21182104 -0.00466719
4.21338794 -0.00129031
4.21495484 -0.00466345
4.21652173 -0.00128920
4.21808863 -0.00466104
4.21965553 -0.00128933
4.22122243 -0.00465976
4.22278933 -0.00129023
4.22435622 -0.00465833
4.22592312 -0.00129022
4.22749002 -0.00465606
4.22905692 -0.00128877
4.23062381 -0.00465230
4.23219071 -0.00128670
4.23375761 -0.00464845
4.23532451 -0.00128552
4.23689140 -0.00464620
4.23845830 -0.00128568
4.24002520 -0.00464538
4.24159210 -0.00128660
4.24315900 -0.00464376
4.24472589 -0.00128626
4.24629279 -0.00464060
4.24785969 -0.00128372
4.24942659 -0.00463598
4.25099348 -0.00128103
4.25256038 -0.00463168
4.25412728 -0.00127946
4.25569418 -0.00462890
4.25726108 -0.00127928
4.25882797 -0.00462750
4.26039487 -0.00127980
4.26196177 -0.00462635
4.26352867 -0.00128060
4.26509556 -0.00462523
4.26666246 -0.00128080
4.26822936 -0.00462351
4.26979626 -0.00128052
4.27136315 -0.00462084
4.27293005 -0.00127930
4.27449695 -0.00461735
4.27606385 -0.00127747
4.27763075 -0.00461363
4.27919764 -0.00127541
4.28076454 -0.00460998
4.28233144 -0.00127370
4.28389834 -0.00460684
4.28546523 -0.00127247
4.28703213 -0.00460439
4.28859903 -0.00127239
4.29016593 -0.00460277
4.29173282 -0.00127272
4.29329972 -0.00460113
4.29486662 -0.00127254
4.29643352 -0.00459897
4.29800042 -0.00127150
4.29956731 -0.00459606
4.30113421 -0.00127041
4.30270111 -0.00459316
4.30426801 -0.00126957
4.30583490 -0.00459053
4.30740180 -0.00126920
4.30896870 -0.00458827
4.31053560 -0.00126871
4.31210250 -0.00458570
4.31366939 -0.00126759
4.31523629 -0.00458262
4.31680319 -0.00126611
4.31837009 -0.00457935
4.31993698 -0.00126529
4.32150388 -0.00457680
4.32307078 -0.00126522
4.32463768 -0.00457449
4.32620457 -0.00126482
4.32777147 -0.00457154
4.32933837 -0.00126322
4.33090527 -0.00456788
4.33247217 -0.00126121
4.33403906 -0.00456453
4.33560596 -0.00126042
4.33717286 -0.00456216
4.33873976 -0.00126036
4.34030665 -0.00455997
4.34187355 -0.00125976
4.34344045 -0.00455681
4.34500735 -0.00125872
4.34657424 -0.00455362
4.34814114 -0.00125796
4.34970804 -0.00455156
4.35127494 -0.00125762
4.35284184 -0.00454956
4.35440873 -0.00125744
4.35597563 -0.00454701
4.35754253 -0.00125654
4.35910943 -0.00454384
4.36067632 -0.00125473
4.36224322 -0.00453974
4.36381012 -0.00125266
4.36537702 -0.00453603
4.36694391 -0.00125197
4.36851081 -0.00453465
4.37007771 -0.00125292
4.37164461 -0.00453413
4.37321151 -0.00125380
4.37477840 -0.00453178
4.37634530 -0.00125201
4.37791220 -0.00452735
4.37947910 -0.00124920
4.38104599 -0.00452268
4.38261289 -0.00124724
4.38417979 -0.00451952
4.38574669 -0.00124646
4.38731359 -0.00451675
4.38888048 -0.00124563
4.39044738 -0.00451412
4.39201428 -0.00124504
4.39358118 -0.00451172
4.39514807 -0.00124498
4.39671497 -0.00450955
4.39828187 -0.00124453
4.39984877 -0.00450636
4.40141566 -0.00124285
4.40298256 -0.00450213
4.40454946 -0.00124108
4.40611636 -0.00449858
4.40768326 -0.00124053
4.40925015 -0.00449673
4.41081705 -0.00124103
4.41238395 -0.00449550
4.41395085 -0.00124153
4.41551774 -0.00449393
4.41708464 -0.00124193
4.41865154 -0.00449229
4.42021844 -0.00124189
4.42178533 -0.00448968
4.42335223 -0.00124107
4.42491913 -0.00448606
4.42648603 -0.00123898
4.42805293 -0.00448225
4.42961982 -0.00123734
4.43118672 -0.00447849
4.43275362 -0.00123573
4.43432052 -0.00447523
4.43588741 -0.00123455
4.43745431 -0.00447255
4.43902121 -0.00123422
4.44058811 -0.00447055
4.44215500 -0.00123442
4.44372190 -0.00446856
4.44528880 -0.00123402
4.44685570 -0.00446615
4.44842260 -0.00123314
4.44998949 -0.00446269
4.45155639 -0.00123150
4.45312329 -0.00445847
4.45469019 -0.00122907
4.45625708 -0.00445404
4.45782398 -0.00122698
4.45939088 -0.00445048
4.46095778 -0.00122616
4.46252468 -0.00444810
4.46409157 -0.00122606
4.46565847 -0.00444634
4.46722537 -0.00122608
4.46879227 -0.00444422
4.47035916 -0.00122581
4.47192606 -0.00444191
4.47349296 -0.00122531
4.47505986 -0.00443971
4.47662675 -0.00122477
4.47819365 -0.00443723
4.47976055 -0.00122389
4.48132745 -0.00443399
4.48289435 -0.00122208
4.48446124 -0.00443003
4.48602814 -0.00122001
4.48759504 -0.00442598
4.48916194 -0.00121834
4.49072883 -0.00442295
4.49229573 -0.00121733
4.49386263 -0.00442048
4.49542953 -0.00121683
4.49699642 -0.00441775
4.49856332 -0.00121607
4.50013022 -0.00441485
4.50169712 -0.00121478
4.50326402 -0.00441168
4.50483091 -0.00121414
4.50639781 -0.00440897
4.50796471 -0.00121409
4.50953161 -0.00440743
4.51109850 -0.00121443
4.51266540 -0.00440565
4.51423230 -0.00121452
4.51579920 -0.00440341
4.51736609 -0.00121387
4.51893299 -0.00440052
4.52049989 -0.00121257
4.52206679 -0.00439674
4.52363369 -0.00121068
4.52520058 -0.00439220
4.52676748 -0.00120805
4.52833438 -0.00438786
4.52990128 -0.00120626
4.53146817 -0.00438458
4.53303507 -0.00120598
4.53460197 -0.00438227
4.53616887 -0.00120586
4.53773577 -0.00438014
4.53930266 -0.00120553
4.54086956 -0.00437792
4.54243646 -0.00120546
4.54400336 -0.00437592
4.54557025 -0.00120596
4.54713715 -0.00437337
4.54870405 -0.00120474
4.55027095 -0.00436988
4.55183784 -0.00120281
4.55340474 -0.00436565
4.55497164 -0.00120080
4.55653854 -0.00436127
4.55810544 -0.00119874
4.55967233 -0.00435727
4.56123923 -0.00119620
4.56280613 -0.00435289
4.56437303 -0.00119485
4.56593992 -0.00434881
4.56750682 -0.00119386
4.56907372 -0.00434629
4.57064062 -0.00119313
4.57220751 -0.00434389
4.57377441 -0.00119262
4.57534131 -0.00434116
4.57690821 -0.00119128
4.57847511 -0.00433736
4.58004200 -0.00119005
4.58160890 -0.00433365
4.58317580 -0.00118856
4.58474270 -0.00433013
4.58630959 -0.00118674
4.58787649 -0.00432740
4.58944339 -0.00118585
4.59101029 -0.00432592
4.59257718 -0.00118860
4.59414408 -0.00432727
4.59571098 -0.00119239
4.59727788 -0.00432776
4.59884478 -0.00119490
4.60041167 -0.00432497
4.60197857 -0.00119286
4.60354547 -0.00432005
4.60511237 -0.00118939
4.60667926 -0.00431517
4.60824616 -0.00118576
4.60981306 -0.00431007
4.61137996 -0.00118377
4.61294686 -0.00430511
4.61451375 -0.00118217
4.61608065 -0.00430078
4.61764755 -0.00118212
4.61921445 -0.00429796
4.62078134 -0.00118139
4.62234824 -0.00429477
4.62391514 -0.00118000
4.62548204 -0.00429105
4.62704893 -0.00117867
4.62861583 -0.00428881
4.63018273 -0.00117971
4.63174963 -0.00428785
4.63331653 -0.00118175
4.63488342 -0.00428614
4.63645032 -0.00118164
4.63801722 -0.00428259
4.63958412 -0.00117958
4.64115101 -0.00427836
4.64271791 -0.00117730
4.64428481 -0.00427438
4.64585171 -0.00117577
4.64741860 -0.00427081
4.64898550 -0.00117410
4.65055240 -0.00426683
4.65211930 -0.00117309
4.65368620 -0.00426338
4.65525309 -0.00117224
4.65681999 -0.00426052
4.65838689 -0.00117161
4.65995379 -0.00425751
4.66152068 -0.00117084
4.66308758 -0.00425470
4.66465448 -0.00117105
4.66622138 -0.00425284
4.66778827 -0.00117187
4.66935517 -0.00425074
4.67092207 -0.00117186
4.67248897 -0.00424706
4.67405587 -0.00117008
4.67562276 -0.00424280
4.67718966 -0.00116817
4.67875656 -0.00423908
4.68032346 -0.00116747
4.68189035 -0.00423612
4.68345725 -0.00116741
4.68502415 -0.00423352
4.68659105 -0.00116730
4.68815795 -0.00423071
4.68972484 -0.00116709
4.69129174 -0.00422718
4.69285864 -0.00116584
4.69442554 -0.00422309
4.69599243 -0.00116398
4.69755933 -0.00421922
4.69912623 -0.00116291
4.70069313 -0.00421633
4.70226002 -0.00116282
4.70382692 -0.00421374
4.70539382 -0.00116235
4.70696072 -0.00421045
4.70852762 -0.00116133
4.71009451 -0.00420633
4.71166141 -0.00115977
4.71322831 -0.00420224
4.71479521 -0.00115798
4.71636210 -0.00419793
4.71792900 -0.00115614
4.71949590 -0.00419372
4.72106280 -0.00115462
4.72262969 -0.00419005
4.72419659 -0.00115360
4.72576349 -0.00418736
4.72733039 -0.00115360
4.72889729 -0.00418527
4.73046418 -0.00115383
4.73203108 -0.00418324
4.73359798 -0.00115374
4.73516488 -0.00418046
4.73673177 -0.00115291
4.73829867 -0.00417668
4.73986557 -0.00115164
4.74143247 -0.00417237
4.74299936 -0.00114983
4.74456626 -0.00416844
4.74613316 -0.00114887
4.74770006 -0.00416572
4.74926696 -0.00114881
4.75083385 -0.00416346
4.75240075 -0.00114855
4.75396765 -0.00416039
4.75553455 -0.00114692
4.75710144 -0.00415577
4.75866834 -0.00114496
4.76023524 -0.00415140
4.76180214 -0.00114350
4.76336904 -0.00414817
4.76493593 -0.00114286
4.76650283 -0.00414551
4.76806973 -0.00114262
4.76963663 -0.00414271
4.77120352 -0.00114217
4.77277042 -0.00413971
4.77433732 -0.00114183
4.77590422 -0.00413650
4.77747111 -0.00114092
4.77903801 -0.00413288
4.78060491 -0.00113926
4.78217181 -0.00412869
4.78373871 -0.00113683
4.78530560 -0.00412451
4.78687250 -0.00113531
4.78843940 -0.00412116
4.79000630 -0.00113472
4.79157319 -0.00411852
4.79314009 -0.00113471
4.79470699 -0.00411573
4.79627389 -0.00113389
4.79784078 -0.00411222
4.79940768 -0.00113231
4.80097458 -0.00410796
4.80254148 -0.00113006
4.80410838 -0.00410383
4.80567527 -0.00112845
4.80724217 -0.00410042
4.80880907 -0.00112757
4.81037597 -0.00409757
4.81194286 -0.00112676
4.81350976 -0.00409461
4.81507666 -0.00112586
4.81664356 -0.00409163
4.81821045 -0.00112570
4.81977735 -0.00408892
4.82134425 -0.00112563
4.82291115 -0.00408630
4.82447805 -0.00112475
4.82604494 -0.00408265
4.82761184 -0.00112300
4.82917874 -0.00407835
4.83074564 -0.00112076
4.83231253 -0.00407413
4.83387943 -0.00111932
4.83544633 -0.00407081
4.83701323 -0.00111895
4.83858013 -0.00406796
4.84014702 -0.00111914
4.84171392 -0.00406528
4.84328082 -0.00111848
4.84484772 -0.00406146
4.84641461 -0.00111683
4.84798151 -0.00405673
4.84954841 -0.00111459
4.85111531 -0.00405234
4.85268220 -0.00111291
4.85424910 -0.00404898
4.85581600 -0.00111227
4.85738290 -0.00404604
4.85894980 -0.00111179
4.86051669 -0.00404280
4.86208359 -0.00111131
4.86365049 -0.00403960
4.86521739 -0.00111077
4.86678428 -0.00403620
4.86835118 -0.00111039
4.86991808 -0.00403287
4.87148498 -0.00110987
4.87305187 -0.00402993
4.87461877 -0.00110954
4.87618567 -0.00402705
4.87775257 -0.00110874
4.87931947 -0.00402361
4.88088636 -0.00110731
4.88245326 -0.00401948
4.88402016 -0.00110583
4.88558706 -0.00401541
4.88715395 -0.00110468
4.88872085 -0.00401159
4.89028775 -0.00110332
4.89185465 -0.00400742
4.89342155 -0.00110181
4.89498844 -0.00400329
4.89655534 -0.00110056
4.89812224 -0.00399979
4.89968914 -0.00109969
4.90125603 -0.00399648
4.90282293 -0.00109881
4.90438983 -0.00399256
4.90595673 -0.00109753
4.90752362 -0.00398888
4.90909052 -0.00109613
4.91065742 -0.00398536
4.91222432 -0.00109519
4.91379122 -0.00398217
4.91535811 -0.00109459
4.91692501 -0.00397898
4.91849191 -0.00109410
4.92005881 -0.00397592
4.92162570 -0.00109361
4.92319260 -0.00397256
4.92475950 -0.00109276
4.92632640 -0.00396899
4.92789329 -0.00109143
4.92946019 -0.00396494
4.93102709 -0.00108968
4.93259399 -0.00396094
4.93416089 -0.00108854
4.93572778 -0.00395732
4.93729468 -0.00108752
4.93886158 -0.00395395
4.94042848 -0.00108656
4.94199537 -0.00395039
4.94356227 -0.00108547
4.94512917 -0.00394691
4.94669607 -0.00108484
4.94826296 -0.00394378
4.94982986 -0.00108410
4.95139676 -0.00394054
4.95296366 -0.00108305
4.95453056 -0.00393634
4.95609745 -0.00108163
4.95766435 -0.00393254
4.95923125 -0.00108070
4.96079815 -0.00392946
4.96236504 -0.00108059
4.96393194 -0.00392624
4.96549884 -0.00107961
4.96706574 -0.00392179
4.96863264 -0.00107731
4.97019953 -0.00391685
4.97176643 -0.00107521
4.97333333 -0.00391219
4.97490023 -0.00107392
4.97646712 -0.00390828
4.97803402 -0.00107275
4.97960092 -0.00390429
4.98116782 -0.00107149
4.98273471 -0.00390001
4.98430161 -0.00107020
4.98586851 -0.00389572
4.98743541 -0.00106896
4.98900231 -0.00389224
4.99056920 -0.00106894
4.99213610 -0.00388953
4.99370300 -0.00106932
4.99526990 -0.00388666
4.99683679 -0.00106841
4.99840369 -0.00388206
4.99997059 -0.00106570
5.00153749 -0.00387663
5.00310438 -0.00106342
5.00467128 -0.00387197
5.00623818 -0.00106265
5.00780508 -0.00386880
5.00937198 -0.00106301
5.01093887 -0.00386619
5.01250577 -0.00106411
5.01407267 -0.00386386
5.01563957 -0.00106455
5.01720646 -0.00386089
5.01877336 -0.00106381
5.02034026 -0.00385713
5.02190716 -0.00106182
5.02347405 -0.00385332
5.02504095 -0.00106098
5.02660785 -0.00385030
5.02817475 -0.00106159
5.02974165 -0.00384798
5.03130854 -0.00106258
5.03287544 -0.00384501
5.03444234 -0.00106223
5.03600924 -0.00384105
5.03757613 -0.00106106
5.03914303 -0.00383696
5.04070993 -0.00105917
5.04227683 -0.00383328
5.04384373 -0.00105701
5.04541062 -0.00382833
5.04697752 -0.00105441
5.04854442 -0.00382308
5.05011132 -0.00105165
5.05167821 -0.00381825
5.05324511 -0.00105007
5.05481201 -0.00381414
5.05637891 -0.00104888
5.05794580 -0.00381004
5.05951270 -0.00104725
5.06107960 -0.00380585
5.06264650 -0.00104570
5.06421340 -0.00380183
5.06578029 -0.00104485
5.06734719 -0.00379879
5.06891409 -0.00104402
5.07048099 -0.00379566
5.07204788 -0.00104354
5.07361478 -0.00379221
5.07518168 -0.00104282
5.07674858 -0.00378856
5.07831547 -0.00104183
5.07988237 -0.00378446
5.08144927 -0.00104012
5.08301617 -0.00377981
5.08458307 -0.00103817
5.08614996 -0.00377497
5.08771686 -0.00103628
5.08928376 -0.00377061
